site,imt,return_period,iml_total,Interface,Intraslab,Crustal,sum,split,intra_slab,slab_deep,deep_nest
iquique,PGA,475,1.2005588797121967,36.52803105603923,62.09295580234189,1.3644352031514069,99.98542206153252,gmm_crust_bssa,,,
iquique,PGA,2475,2.265618322658666,35.71667227823123,64.16171746672951,0.05507682614555226,99.9334665711063,gmm_crust_bssa,,,
pucon,PGA,475,0.5394245122899525,34.5068841896999,32.24878089184534,33.16869359068721,99.92435867223246,gmm_crust_bssa,,,
pucon,PGA,2475,0.9649766321590904,38.39162546626968,41.97792960243011,19.502002681282704,99.87155774998249,gmm_crust_bssa,,,
puerto_aysen,PGA,475,0.49811810930635114,4.322289090615874,0.3477860633465996,95.32461272200419,99.99468787596666,gmm_crust_bssa,,,
puerto_aysen,PGA,2475,0.9145768503323358,2.9817400501196447,0.36724841677429015,96.64328707157574,99.99227553846967,gmm_crust_bssa,,,
puerto_montt,PGA,475,0.6297559643441026,79.39717559759794,16.71578888538582,3.87557801592436,99.98854249890812,gmm_crust_bssa,,,
puerto_montt,PGA,2475,1.3094475348489438,82.24785798492483,16.622183185568556,1.0980028829800268,99.96804405347342,gmm_crust_bssa,,,
santiago_centro,PGA,475,0.8835800741567752,40.45258241182164,56.457820377223214,3.035178246242378,99.94558103528723,gmm_crust_bssa,,,
santiago_centro,PGA,2475,1.660614711467953,39.89503668702742,59.45092566586925,0.5797722585199433,99.9257346114166,gmm_crust_bssa,,,
santiago_penalolen,PGA,475,0.8127613767111025,35.13524067331466,59.377079553146686,5.471325867151284,99.98364609361263,gmm_crust_bssa,,,
santiago_penalolen,PGA,2475,1.5123064667537987,33.8520711760695,64.27796610272311,1.839029457050453,99.96906673584307,gmm_crust_bssa,,,
valparaiso,PGA,475,1.5104792166644267,50.86341120642183,48.93819928910631,0.18559167041743133,99.98720216594558,gmm_crust_bssa,,,
valparaiso,PGA,2475,2.8195030179040974,52.4009570068643,47.59887164949079,0.0,99.99982865635509,gmm_crust_bssa,,,
antofagasta,PGA,475,1.3903809650017733,61.20796306541051,38.68264022168311,0.09075559937849986,99.98135888647212,gmm_crust_cb,,,
antofagasta,PGA,2475,2.6632775802916955,63.955459613450216,36.0300294523468,0.013761169895690624,99.99925023569271,gmm_crust_cb,,,
concepcion,PGA,475,1.4186165765535637,54.18603778418218,45.53290424303707,0.2651416564468473,99.9840836836661,gmm_crust_cb,,,
concepcion,PGA,2475,2.666478180179723,55.825552001154065,44.13301107928231,0.03660607357988002,99.99516915401625,gmm_crust_cb,,,
copiapo,PGA,475,1.069241209255341,57.95655522390631,41.1607629883113,0.8561769834987578,99.97349519571637,gmm_crust_cb,,,
copiapo,PGA,2475,2.0722896023775688,59.691860389304864,40.12402256894039,0.17300766510055932,99.98889062334581,gmm_crust_cb,,,
iquique,PGA,475,1.2042886321909232,36.282356965607335,61.65149993644857,2.058734567137663,99.99259146919357,gmm_crust_cb,,,
iquique,PGA,2475,2.2703229312335873,35.49586311928019,63.79827218826763,0.6779617001929596,99.97209700774079,gmm_crust_cb,,,
pucon,PGA,475,0.5737705318777693,29.832317745133057,28.086743400438323,41.996516928345464,99.91557807391683,gmm_crust_cb,,,
pucon,PGA,2475,1.002903281031342,34.163653884486536,38.01934820957951,27.76289237141112,99.94589446547715,gmm_crust_cb,,,
puerto_aysen,PGA,475,0.5349193004044381,3.516632545408522,0.2909598979250366,96.18862361598696,99.99621605932052,gmm_crust_cb,,,
puerto_aysen,PGA,2475,0.9547825755134054,2.524116701201271,0.32607043723331786,97.14581047510389,99.99599761353848,gmm_crust_cb,,,
puerto_montt,PGA,475,0.6301038304238226,79.3202563160868,16.696960922555363,3.9648199096498216,99.98203714829198,gmm_crust_cb,,,
puerto_montt,PGA,2475,1.3094844934046772,82.24157770949476,16.621000018722956,1.1171460927251842,99.9797238209429,gmm_crust_cb,,,
santiago_centro,PGA,475,0.8801098585829755,40.80823954418089,56.975759010584326,2.1459406061811532,99.92993916094638,gmm_crust_cb,,,
santiago_centro,PGA,2475,1.6596690531874276,39.967985172662154,59.5467507794568,0.45728554022521056,99.97202149234417,gmm_crust_cb,,,
santiago_penalolen,PGA,475,0.813299947840139,35.07934108364324,59.28393786672911,5.6283609211108585,99.9916398714832,gmm_crust_cb,,,
santiago_penalolen,PGA,2475,1.520015485594144,33.329212659518895,63.3992596455933,3.262043313198663,99.99051561831085,gmm_crust_cb,,,
valparaiso,PGA,475,1.5099085826782799,50.90373241695198,48.98224254656318,0.10473945503844016,99.99071441855361,gmm_crust_cb,,,
valparaiso,PGA,2475,2.819602110438632,52.395490136970956,47.593981931925605,0.009571032717616185,99.99904310161418,gmm_crust_cb,,,
antofagasta,PGA,475,1.3899226349242428,61.250064812701176,38.71345106276942,0.020983112839272983,99.98449898830987,gmm_crust_cy,,,
antofagasta,PGA,2475,2.663150865506452,63.96434662638374,36.03504435778896,0.0005924990869640282,99.99998348325965,gmm_crust_cy,,,
concepcion,PGA,475,1.4173359540438621,54.29120259752172,45.63123892713914,0.06645553926680652,99.98889706392767,gmm_crust_cy,,,
concepcion,PGA,2475,2.6661425208879863,55.84685590449623,44.14952650558214,0.0022284167845008592,99.99861082686287,gmm_crust_cy,,,
copiapo,PGA,475,1.0662576497674863,58.29525117669368,41.43064583269279,0.2580421840944454,99.98393919348092,gmm_crust_cy,,,
copiapo,PGA,2475,2.0712042962031973,59.78505125037965,40.18331005959743,0.02473982824302629,99.99310113822011,gmm_crust_cy,,,
iquique,PGA,475,1.199717665237473,36.58377637999384,62.1931493529059,1.2163537780169411,99.99327951091668,gmm_crust_cy,,,
iquique,PGA,2475,2.266826660850515,35.65978479304869,64.068100447071,0.24217297061109536,99.97005821073078,gmm_crust_cy,,,
pucon,PGA,475,0.5149938730753425,38.49249766550209,35.774653301606676,25.724098125519273,99.99124909262804,gmm_crust_cy,,,
pucon,PGA,2475,0.9306833045469918,42.721057729710935,46.009303079698185,10.972084187464818,99.70244499687394,gmm_crust_cy,,,
puerto_aysen,PGA,475,0.42560539640913925,6.636947663605508,0.5109666479883048,92.85124283776575,99.99915714935956,gmm_crust_cy,,,
puerto_aysen,PGA,2475,0.7526593905253658,6.161138017399155,0.6251555580325497,93.21236845128844,99.99866202672014,gmm_crust_cy,,,
puerto_montt,PGA,475,0.6218958509984117,81.16690453162133,17.149787145669137,1.6629515969755875,99.97964327426605,gmm_crust_cy,,,
puerto_montt,PGA,2475,1.3055075905098843,82.92114856636644,16.74899165435497,0.31910672200891993,99.98924694273033,gmm_crust_cy,,,
santiago_centro,PGA,475,0.8742424301696604,41.41997829713759,57.86708373902868,0.683926689649499,99.97098872581577,gmm_crust_cy,,,
santiago_centro,PGA,2475,1.6577749277924938,40.11462590961172,59.73931542627522,0.12301390051748771,99.97695523640442,gmm_crust_cy,,,
santiago_penalolen,PGA,475,0.8036016430855644,36.105590376534515,60.993584294708945,2.8993928390654595,99.99856751030892,gmm_crust_cy,,,
santiago_penalolen,PGA,2475,1.5102865868264468,33.9908650131223,64.51095593334328,1.485280987477352,99.98710193394294,gmm_crust_cy,,,
valparaiso,PGA,475,1.5092995302378458,50.94682041012807,49.02931320428884,0.018874629633482822,99.9950082440504,gmm_crust_cy,,,
valparaiso,PGA,2475,2.8195029898347093,52.40095855553054,47.59887303467295,7.129516440794893e-06,99.99983871971993,gmm_crust_cy,,,
antofagasta,PGA,475,1.2322419553681419,65.47842945629534,34.484650284904674,0.0330951892462829,99.9961749304463,full_tr20,,,
antofagasta,PGA,2475,2.1972902119335056,65.96109750109923,34.01273323289652,0.00033850692080872525,99.97416924091657,full_tr20,,,
concepcion,PGA,475,1.2510566049043783,58.263782155483526,41.64048014224067,0.0937310368408956,99.99799333456508,full_tr20,,,
concepcion,PGA,2475,2.171254600686316,56.92966530335727,43.00534554510226,0.0,99.93501084845953,full_tr20,,,
copiapo,PGA,475,0.9523458825716857,62.45698591994343,37.05313430887976,0.4635652253959868,99.97368545421917,full_tr20,,,
copiapo,PGA,2475,1.7170511655117127,60.19813155717158,39.638072078027314,0.02088096261377443,99.85708459781267,full_tr20,,,
iquique,PGA,475,1.0412329768503636,39.21172959651033,59.12137141620476,1.6353067360663494,99.96840774878144,full_tr20,,,
iquique,PGA,2475,1.85456041434691,34.864133662563916,64.96675550894729,0.06550435831231058,99.89639352982351,full_tr20,,,
pucon,PGA,475,0.4824044814983749,34.52548629876296,29.57516262113903,35.808394598018054,99.90904351792004,full_tr20,,,
pucon,PGA,2475,0.7932377784103959,36.700799694980304,44.573173640864475,18.631310068646624,99.9052834044914,full_tr20,,,
puerto_aysen,PGA,475,0.4479734950581441,3.2792678661247714,0.2805994065921787,96.41036536099439,99.97023263371133,full_tr20,,,
puerto_aysen,PGA,2475,0.7831682414498959,1.2305137392163827,0.31235299722003407,98.44274923414127,99.9856159705777,full_tr20,,,
puerto_montt,PGA,475,0.569922488260104,82.14500837916158,15.20894618433302,2.592636635823799,99.94659119931839,full_tr20,,,
puerto_montt,PGA,2475,1.1238752795949511,83.49174746033626,15.90575782009902,0.5477149464873631,99.94522022692263,full_tr20,,,
santiago_centro,PGA,475,0.7704470420439344,44.915282210515365,53.71178575827845,1.3412671350137506,99.96833510380758,full_tr20,,,
santiago_centro,PGA,2475,1.3558614676163114,36.956666262852025,62.4395880153582,0.2020748312991324,99.59832910950935,full_tr20,,,
santiago_penalolen,PGA,475,0.705332124330057,38.47728409197059,57.02255147838217,4.484013096672288,99.98384866702504,full_tr20,,,
santiago_penalolen,PGA,2475,1.2375517015072024,29.769454165612636,67.52075879773753,2.695104498496493,99.98531746184666,full_tr20,,,
valparaiso,PGA,475,1.3214718801648393,55.219956442058525,44.750553687277986,0.022210096396834425,99.99272022573334,full_tr20,,,
valparaiso,PGA,2475,2.2912560393171115,53.1969907517624,46.76248727775404,0.0,99.95947802951645,full_tr20,,,
antofagasta,PGA,475,1.3324301637156672,62.97959812126803,36.95141559290722,0.05185973134263338,99.98287344551788,full_tr25,,,
antofagasta,PGA,2475,2.4975488881634735,65.51674358684718,34.47820108313937,0.002279041739580756,99.99722371172614,full_tr25,,,
concepcion,PGA,475,1.3570296958821941,55.879050342969315,43.960955409892236,0.14198180204876124,99.9819875549103,full_tr25,,,
concepcion,PGA,2475,2.4886403246471587,57.16448846863208,42.82346718928762,0.00413153677438908,99.9920871946941,full_tr25,,,
copiapo,PGA,475,1.0273171263085683,59.91873756921843,39.511209536647975,0.5558598041424022,99.9858069100088,full_tr25,,,
copiapo,PGA,2475,1.9512977317943307,61.12020615024654,38.827417995352036,0.04350765347248108,99.99113179907106,full_tr25,,,
iquique,PGA,475,1.1413229564670384,37.62181618859082,60.78409124244896,1.5759312282836189,99.9818386593234,full_tr25,,,
iquique,PGA,2475,2.1073976014367797,36.01295797260706,63.70068079159833,0.1881653996067251,99.90180416381213,full_tr25,,,
pucon,PGA,475,0.5215281741013489,34.53922382074005,30.88461000039028,34.53753774815696,99.96137156928728,full_tr25,,,
pucon,PGA,2475,0.9001331721211303,38.13912167195615,42.39643020515314,18.90354781686197,99.43909969397126,full_tr25,,,
puerto_aysen,PGA,475,0.46929527852392283,4.262187637661768,0.3383848860048719,95.38787874237039,99.98845126603703,full_tr25,,,
puerto_aysen,PGA,2475,0.8386209278117371,2.5423217385027193,0.3708351785402192,97.06842239877706,99.98157931582,full_tr25,,,
puerto_montt,PGA,475,0.6069537766681655,80.8965419450861,16.201120126344485,2.8614700607421684,99.95913213217275,full_tr25,,,
puerto_montt,PGA,2475,1.2482211262681573,83.25430529355575,16.073274362596017,0.6684551746539795,99.99603483080574,full_tr25,,,
santiago_centro,PGA,475,0.8392823333945745,42.69750374731171,55.699720136128995,1.5660565741341848,99.96328045757488,full_tr25,,,
santiago_centro,PGA,2475,1.5508594470076702,40.39351939811209,59.3514099360852,0.24936509578813235,99.99429442998542,full_tr25,,,
santiago_penalolen,PGA,475,0.7713594717364164,36.92542315890391,58.668622609884004,4.389627964722869,99.98367373351077,full_tr25,,,
santiago_penalolen,PGA,2475,1.4061626703328425,33.09433042960699,64.45491099242349,2.3389806826447774,99.88822210467526,full_tr25,,,
valparaiso,PGA,475,1.4404168574106404,52.71181141302307,47.22136843066982,0.048055391350369334,99.98123523504327,full_tr25,,,
valparaiso,PGA,2475,2.621908750113966,53.6308647892051,46.35672763132725,0.0007263528193334139,99.98831877335168,full_tr25,,,
antofagasta,PGA,475,1.425051390504778,59.86534913338563,39.99934786112731,0.11879140807161777,99.98348840258456,full_tr40,,,
antofagasta,PGA,2475,2.762838887493136,62.17349962062596,37.81221070295121,0.013649705106932997,99.9993600286841,full_tr40,,,
concepcion,PGA,475,1.4540218327861167,52.99349065613094,46.75826215666441,0.23688111922374452,99.98863393201908,full_tr40,,,
concepcion,PGA,2475,2.7728460992184814,54.17560100510384,45.78409198237153,0.03797526949144813,99.99766825696682,full_tr40,,,
copiapo,PGA,475,1.0927817673492535,56.74823512548417,42.47406908891271,0.7539362976334405,99.97624051203032,full_tr40,,,
copiapo,PGA,2475,2.142098241861279,58.02557686698153,41.811564784831866,0.15351434966843014,99.99065600148182,full_tr40,,,
iquique,PGA,475,1.238766998840599,35.54634457761509,62.91874812070636,1.5342798106328688,99.99937250895432,full_tr40,,,
iquique,PGA,2475,2.372074957136958,34.616813554306596,64.9077955855262,0.4704805186446909,99.99508965847748,full_tr40,,,
pucon,PGA,475,0.5522543879361692,33.88882534871364,32.86376702600886,33.15738589255762,99.90997826728011,full_tr40,,,
pucon,PGA,2475,1.002875553887131,37.72053871113621,42.30548963152815,19.93984153839686,99.96586988106121,full_tr40,,,
puerto_aysen,PGA,475,0.48567267244099244,5.050358295891623,0.41264849270197435,94.53333992248008,99.99634671107368,full_tr40,,,
puerto_aysen,PGA,2475,0.8839291747932153,4.358457886288765,0.4732804011093083,95.1671268877122,99.99886517511027,full_tr40,,,
puerto_montt,PGA,475,0.6382165758967779,79.3468098860254,17.33188141031562,3.3182709993712303,99.99696229571225,full_tr40,,,
puerto_montt,PGA,2475,1.3397788851014818,81.71572928047482,17.285410187334428,0.9770730269446009,99.97821249475385,full_tr40,,,
santiago_centro,PGA,475,0.9034497175427062,39.600961180208714,58.165052796924584,2.1904473761805274,99.95646135331383,full_tr40,,,
santiago_centro,PGA,2475,1.7268280293110307,38.665380939669994,60.7556104977723,0.5470290741085025,99.9680205115508,full_tr40,,,
santiago_penalolen,PGA,475,0.8321779291591426,34.2447228295201,60.84253656281475,4.894035421942857,99.98129481427772,full_tr40,,,
santiago_penalolen,PGA,2475,1.5781473203496708,32.716949590874286,64.97889910428681,2.288225800089848,99.98407449525094,full_tr40,,,
valparaiso,PGA,475,1.5514883216332966,49.52318493939451,50.306116849858725,0.1702221967522374,99.99952398600547,full_tr40,,,
valparaiso,PGA,2475,2.9393231393093724,50.578378791750254,49.40600506908287,0.014951655789718386,99.99933551662285,full_tr40,,,
antofagasta,PGA,475,1.4184787890599797,63.06907020129113,36.85812226191148,0.06674476234789042,99.99393722555051,full_iftree,,,
antofagasta,PGA,2475,2.638738015886312,62.969885599173104,37.01895534619095,0.005395820972643006,99.99423676633668,full_iftree,,,
concepcion,PGA,475,1.3920994271373324,52.153558558877435,47.63217064514671,0.20147380872779275,99.98720301275193,full_iftree,,,
concepcion,PGA,2475,2.612262985133358,53.06902762578398,46.9113308526608,0.015057819455528039,99.9954162979003,full_iftree,,,
copiapo,PGA,475,1.0379622735437162,55.13716482810791,44.1206116217932,0.7314686230869927,99.98924507298811,full_iftree,,,
copiapo,PGA,2475,1.9491085100541372,52.16324418218444,47.689035338963215,0.1387512852247729,99.99103080637244,full_iftree,,,
iquique,PGA,475,1.2529981705431823,42.478154755323935,56.21156789290277,1.3073930073431934,99.9971156555699,full_iftree,,,
iquique,PGA,2475,2.311535567467518,38.9147392053154,60.731413543922045,0.3218091856275833,99.96796193486503,full_iftree,,,
pucon,PGA,475,0.5329987474998026,31.32786909261388,33.12565574220335,35.48080720710326,99.9343320419205,full_iftree,,,
pucon,PGA,2475,0.9505455417812395,35.129399802789855,43.611843750456416,21.064639575725103,99.80588312897137,full_iftree,,,
puerto_aysen,PGA,475,0.48695958821071855,7.581377918765127,0.3675980091631744,92.04950933488195,99.99848526281025,full_iftree,,,
puerto_aysen,PGA,2475,0.8767204161627067,6.8789626313443,0.4127713174761442,92.70672905463529,99.99846300345574,full_iftree,,,
puerto_montt,PGA,475,0.6354528275375179,80.5958368132598,16.411385609142503,2.984907778533032,99.99213020093532,full_iftree,,,
puerto_montt,PGA,2475,1.3337025134034128,83.3925175353901,15.870302448576028,0.7154762553904659,99.9782962393566,full_iftree,,,
santiago_centro,PGA,475,0.8660693728313792,38.82835303927533,59.14228044031016,1.9797257524814975,99.95035923206699,full_iftree,,,
santiago_centro,PGA,2475,1.621847589592999,35.991836052353825,63.55712280975805,0.4066871943189828,99.95564605643085,full_iftree,,,
santiago_penalolen,PGA,475,0.7972756776379374,33.02516413858723,62.133075192562124,4.840750565722696,99.99898989687206,full_iftree,,,
santiago_penalolen,PGA,2475,1.4802873219954724,29.444845859519013,68.11173426122753,2.405743397993216,99.96232351873975,full_iftree,,,
valparaiso,PGA,475,1.495925160795141,49.81722512785169,50.07935967570949,0.09627002665030404,99.99285483021148,full_iftree,,,
valparaiso,PGA,2475,2.762263979457383,49.45162697832024,50.53988017819291,0.003511724071338713,99.9950188805845,full_iftree,,,
