site,imt,return_period,family,axis,row,iml_ref,iml,rel_pct
concepcion,PGA,475,crustal,buffer margin 0 / 20 km,margin0,1.4180990107563132,1.4180990107191858,-2.618116834440798e-09
concepcion,PGA,475,crustal,buffer margin 0 / 20 km,margin20,1.4180990107563132,1.4180990107266054,-2.0949020296257004e-09
concepcion,PGA,475,crustal,cap and fault Mmin 6.5,cap65,1.4180990107563132,1.4180990106347489,-8.572342835577729e-09
concepcion,PGA,475,crustal,declustering,dc_gruenthal,1.4180990107563132,1.4180353824088738,-0.004486876230558323
concepcion,PGA,475,crustal,no declustering (full catalog),raw,1.4180990107563132,1.4184878117002544,0.027417052052935986
concepcion,PGA,475,crustal,classification tolerance -5 / +5 km,cls_m5,1.4180990107563132,1.4183672992366154,0.01891888212792736
concepcion,PGA,475,crustal,classification tolerance -5 / +5 km,cls_p5,1.4180990107563132,1.4178408020066433,-0.018208090388005527
concepcion,PGA,475,crustal,default-depth events to interface,cls_fix,1.4180990107563132,1.4180312949808505,-0.004775109138999145
concepcion,PGA,475,crustal,background Mmax 7.5,mmax75,1.4180990107563132,1.4185723036510671,0.033375165708737775
concepcion,PGA,475,crustal,GMM (single vs tree),gmm_ask,1.4180990107563132,1.4178299169786344,-0.01897566923309002
concepcion,PGA,475,crustal,GMM (single vs tree),gmm_bssa,1.4180990107563132,1.4186108467945104,0.036093110164725495
concepcion,PGA,475,crustal,GMM (single vs tree),gmm_cb,1.4180990107563132,1.4186165765535637,0.03649715522857644
concepcion,PGA,475,crustal,GMM (single vs tree),gmm_cy,1.4180990107563132,1.417335954043828,-0.05380842287437959
concepcion,PGA,475,all,truncation 2.5 / 4.0,tr25,1.4180990107563132,1.3570296958821773,-4.306421089848012
concepcion,PGA,475,all,truncation 2.5 / 4.0,tr40,1.4180990107563132,1.454021832786145,2.5331674133721505
concepcion,PGA,475,all,truncation 2.0,tr20,1.4180990107563132,1.2510566049043528,-11.779318974552544
concepcion,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",num,1.4180990107563132,1.4249259945548374,0.48141799315430944
concepcion,PGA,475,all,"no declustering, all families",raw,1.4180990107563132,1.3037988030417138,-8.060100659236745
concepcion,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_m5,1.4180990107563132,1.4558922164954209,2.6650611454098305
concepcion,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_p5,1.4180990107563132,1.409805703376707,-0.5848186421893775
concepcion,PGA,475,all,"default-depth events to interface, all families",cls_fix,1.4180990107563132,1.4088263313398457,-0.6538809593782946
concepcion,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot40,2.6662471753602612,2.829249888213729,6.113563452024784
concepcion,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot60,2.6662471753602612,2.55682289129942,-4.1040562582520534
concepcion,PGA,2475,interface,Z_TOP 10 km,ztop10,2.6662471753602612,2.7415207633359233,2.8232036651099746
concepcion,PGA,2475,interface,declustering,dc_gk74sym,2.6662471753602612,2.712392644887494,1.7307273666777645
concepcion,PGA,2475,interface,declustering,dc_gruenthal,2.6662471753602612,2.6855943637142925,0.7256337121638756
concepcion,PGA,2475,interface,no declustering (full catalog),raw,2.6662471753602612,2.4018533791725822,-9.916327286946093
concepcion,PGA,2475,interface,classification tolerance -5 / +5 km,cls_m5,2.6662471753602612,2.669947636509509,0.1387891259087004
concepcion,PGA,2475,interface,classification tolerance -5 / +5 km,cls_p5,2.6662471753602612,2.688679196123104,0.8413331280814784
concepcion,PGA,2475,interface,default-depth events to interface,cls_fix,2.6662471753602612,2.6615570324667517,-0.17590803046517722
concepcion,PGA,2475,interface,"completeness table, ends of the ensemble",mc_lo,2.6662471753602612,2.583790318913736,-3.0926186142282153
concepcion,PGA,2475,interface,"completeness table, ends of the ensemble",mc_hi,2.6662471753602612,2.7052572327748456,1.463107313346268
concepcion,PGA,2475,interface,keep 1962 / 1998 events,keep6298,2.6662471753602612,2.681884738206236,0.5865008687299111
concepcion,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit54,2.6662471753602612,2.537382492110522,-4.833185926669648
concepcion,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit60,2.6662471753602612,2.7504162247932946,3.156835953203041
concepcion,PGA,2475,interface,MMIN_HAZ 6.5,mmin65,2.6662471753602612,2.6680746511994613,0.06854112612244556
concepcion,PGA,2475,interface,geometry: segmented,seg,2.6662471753602612,2.4645500315366218,-7.564832911501773
concepcion,PGA,2475,interface,rate: geodetic (mid),geo,2.6662471753602612,2.703638154863599,1.4023823390749701
concepcion,PGA,2475,interface,MFD: tapered,tapered,2.6662471753602612,2.7185847799401137,1.9629689649002913
concepcion,PGA,2475,interface,full 16-branch tree,tree,2.6662471753602612,2.612262985133358,-2.0247256415605652
concepcion,PGA,2475,interface,rupture scaling: Allen & Hayes,msr_ah,2.6662471753602612,2.5776340599984455,-3.3235146456307985
concepcion,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,2.6662471753602612,2.695066134429696,1.0808809976719624
concepcion,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,2.6662471753602612,2.7262681383027627,2.2511402355031684
concepcion,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,2.6662471753602612,2.7952015580960823,4.836550186626898
concepcion,PGA,2475,interface,GMM (single vs tree),gmm_ag,2.6662471753602612,2.454125546260167,-7.955812614088654
concepcion,PGA,2475,interface,GMM (single vs tree),gmm_pk,2.6662471753602612,2.538663638136068,-4.785135391918571
concepcion,PGA,2475,interface,GMM (single vs tree),gmm_ku,2.6662471753602612,2.9776622317172716,11.679901969888906
concepcion,PGA,2475,intraslab,class domain cut at 50 km,classmask,2.6662471753602612,2.7414317152982206,2.819863838310499
concepcion,PGA,2475,intraslab,declustering,dc_gk74sym,2.6662471753602612,2.6748724597971956,0.3234990557756001
concepcion,PGA,2475,intraslab,declustering,dc_gruenthal,2.6662471753602612,2.668232050429412,0.07444452590492645
concepcion,PGA,2475,intraslab,no declustering (full catalog),raw,2.6662471753602612,2.684830043811914,0.696967206318444
concepcion,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_m5,2.6662471753602612,2.7178405549293925,1.93505613605236
concepcion,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_p5,2.6662471753602612,2.628780042561309,-1.4052385369668352
concepcion,PGA,2475,intraslab,default-depth events to interface,cls_fix,2.6662471753602612,2.6593433944424527,-0.25893251689523833
concepcion,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_lo,2.6662471753602612,2.645074006947603,-0.7941187376896974
concepcion,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_hi,2.6662471753602612,2.657091155373786,-0.34340477023619975
concepcion,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,2.6662471753602612,2.6695410519359517,0.12353980554129507
concepcion,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,2.6662471753602612,2.6610343475330844,-0.1955117993316713
concepcion,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,2.6662471753602612,2.686280705145427,0.7513755652627685
concepcion,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,2.6662471753602612,2.648209452692036,-0.6765210230663676
concepcion,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad0,2.6662471753602612,2.605257557429309,-2.2874705126583628
concepcion,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad04,2.6662471753602612,2.7205503998606573,2.0366913091266037
concepcion,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",regime,2.6662471753602612,2.663495457968879,-0.10320563737720168
concepcion,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,2.6662471753602612,2.6514443179701734,-0.5551944893514071
concepcion,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn10,2.6662471753602612,2.7023914954862978,1.355625257105153
concepcion,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn50,2.6662471753602612,2.5993820968809604,-2.507834948583343
concepcion,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,2.6662471753602612,2.6662471746968723,-2.4880997262499704e-08
concepcion,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,2.6662471753602612,2.7348421090310135,2.5727147244509974
concepcion,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,gauss,2.6662471753602612,2.670214545117437,0.1487997734733515
concepcion,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,dmax200,2.6662471753602612,2.7396921761666704,2.754620857553669
concepcion,PGA,2475,intraslab,rupture scaling: Allen & Hayes,msr_ah,2.6662471753602612,2.619000380458431,-1.7720335660719844
concepcion,PGA,2475,intraslab,rupture aspect ratio 2,asp20,2.6662471753602612,2.653636972325352,-0.4729570143175321
concepcion,PGA,2475,intraslab,rupture dip 45 / 90,dip45,2.6662471753602612,2.6295770659027538,-1.3753454592053238
concepcion,PGA,2475,intraslab,rupture dip 45 / 90,dip90,2.6662471753602612,2.6993931788409764,1.2431706927635622
concepcion,PGA,2475,intraslab,sources from M5.5,mmin55,2.6662471753602612,2.666247184504396,3.429589945369571e-07
concepcion,PGA,2475,intraslab,GMM (single vs tree),gmm_ag,2.6662471753602612,2.508263566942338,-5.925317422852094
concepcion,PGA,2475,intraslab,GMM (single vs tree),gmm_pk,2.6662471753602612,,
concepcion,PGA,2475,intraslab,GMM (single vs tree),gmm_mv,2.6662471753602612,2.427532069440311,-8.953224897001355
concepcion,PGA,2475,crustal,faults vs no faults,nofaults,2.6662471753602612,2.6662471753503016,-3.7354563886538017e-10
concepcion,PGA,2475,crustal,buffer margin 0 / 20 km,margin0,2.6662471753602612,2.6662471753510677,-3.448130669880811e-10
concepcion,PGA,2475,crustal,buffer margin 0 / 20 km,margin20,2.6662471753602612,2.6662471753510677,-3.448130669880811e-10
concepcion,PGA,2475,crustal,cap and fault Mmin 6.5,cap65,2.6662471753602612,2.6662471753546098,-2.1196377986143489e-10
concepcion,PGA,2475,crustal,declustering,dc_gruenthal,2.6662471753602612,2.6662445622809163,-9.80058926680627e-05
concepcion,PGA,2475,crustal,no declustering (full catalog),raw,2.6662471753602612,2.6662673153560736,0.0007553686694361517
concepcion,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_m5,2.6662471753602612,2.6662686143129672,0.0008040872168324498
concepcion,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_p5,2.6662471753602612,2.6662202215533175,-0.0010109267885138884
concepcion,PGA,2475,crustal,default-depth events to interface,cls_fix,2.6662471753602612,2.6662433913269656,-0.00014192357447040393
concepcion,PGA,2475,crustal,background Mmax 7.5,mmax75,2.6662471753602612,2.6664189364263904,0.006442053374366985
concepcion,PGA,2475,crustal,GMM (single vs tree),gmm_ask,2.6662471753602612,2.6662238679987293,-0.0008741635714515361
concepcion,PGA,2475,crustal,GMM (single vs tree),gmm_bssa,2.6662471753602612,2.6661439902803568,-0.003870049290932709
concepcion,PGA,2475,crustal,GMM (single vs tree),gmm_cb,2.6662471753602612,2.6664781801795616,0.008664043657891085
concepcion,PGA,2475,crustal,GMM (single vs tree),gmm_cy,2.6662471753602612,2.6661425208879863,-0.003925160174278464
concepcion,PGA,2475,all,truncation 2.5 / 4.0,tr25,2.6662471753602612,2.4886403246471587,-6.661304786534073
concepcion,PGA,2475,all,truncation 2.5 / 4.0,tr40,2.6662471753602612,2.7728460992184814,3.9980885809589806
concepcion,PGA,2475,all,truncation 2.0,tr20,2.6662471753602612,2.171254600686316,-18.56514201865257
concepcion,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",num,2.6662471753602612,2.6758767009959747,0.3611640257776383
concepcion,PGA,2475,all,"no declustering, all families",raw,2.6662471753602612,2.4277514707388392,-8.944996053833476
concepcion,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_m5,2.6662471753602612,2.7215453242381042,2.0740068433591885
concepcion,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_p5,2.6662471753602612,2.65179235473687,-0.5421410571747942
concepcion,PGA,2475,all,"default-depth events to interface, all families",cls_fix,2.6662471753602612,2.6546234684474492,-0.4359575893874701
pucon,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot40,0.5414244870529926,0.5224789336184811,-3.499205131565697
pucon,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot60,0.5414244870529926,0.5594177049536703,3.323310698157722
pucon,PGA,475,interface,Z_TOP 10 km,ztop10,0.5414244870529926,0.5520380520984783,1.9603038464802491
pucon,PGA,475,interface,declustering,dc_gk74sym,0.5414244870529926,0.5481420910766639,1.2407277809386885
pucon,PGA,475,interface,declustering,dc_gruenthal,0.5414244870529926,0.5442308651073313,0.5183323106817683
pucon,PGA,475,interface,no declustering (full catalog),raw,0.5414244870529926,0.5044327924168911,-6.8322906556091745
pucon,PGA,475,interface,classification tolerance -5 / +5 km,cls_m5,0.5414244870529926,0.5419756152971429,0.10179226417150744
pucon,PGA,475,interface,classification tolerance -5 / +5 km,cls_p5,0.5414244870529926,0.5446586047698173,0.5973349551344098
pucon,PGA,475,interface,default-depth events to interface,cls_fix,0.5414244870529926,0.5407461623534209,-0.1252851904175789
pucon,PGA,475,interface,"completeness table, ends of the ensemble",mc_lo,0.5414244870529926,0.5297996746788176,-2.1470791684080615
pucon,PGA,475,interface,"completeness table, ends of the ensemble",mc_hi,0.5414244870529926,0.5470897423650357,1.046361117296235
pucon,PGA,475,interface,keep 1962 / 1998 events,keep6298,0.5414244870529926,0.5436818717252507,0.4169343511863044
pucon,PGA,475,interface,b: fit floor 5.4 / 6.0,fit54,0.5414244870529926,0.5233885737516786,-3.3311964516944292
pucon,PGA,475,interface,b: fit floor 5.4 / 6.0,fit60,0.5414244870529926,0.5537649819698955,2.2792642763671545
pucon,PGA,475,interface,MMIN_HAZ 6.5,mmin65,0.5414244870529926,0.541687050672347,0.048494965712309046
pucon,PGA,475,interface,geometry: segmented,seg,0.5414244870529926,0.509018554711761,-5.985309699902763
pucon,PGA,475,interface,rate: geodetic (mid),geo,0.5414244870529926,0.5468413385367864,1.0004814361607606
pucon,PGA,475,interface,MFD: tapered,tapered,0.5414244870529926,0.5488486221994486,1.3712226402736283
pucon,PGA,475,interface,full 16-branch tree,tree,0.5414244870529926,0.5329987474997945,-1.55621693415825
pucon,PGA,475,interface,rupture scaling: Allen & Hayes,msr_ah,0.5414244870529926,0.5338641942747497,-1.3963706775425022
pucon,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,0.5414244870529926,0.5421292181625749,0.13016240056265005
pucon,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,0.5414244870529926,0.5419031738797764,0.08841248193063311
pucon,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,0.5414244870529926,0.5461898104700208,0.8801455292438254
pucon,PGA,475,interface,GMM (single vs tree),gmm_ag,0.5414244870529926,0.5165867838070537,-4.587473200765646
pucon,PGA,475,interface,GMM (single vs tree),gmm_pk,0.5414244870529926,0.5564994917471443,2.784322662649763
pucon,PGA,475,interface,GMM (single vs tree),gmm_ku,0.5414244870529926,0.5519801704799132,1.949613229422975
pucon,PGA,475,intraslab,class domain cut at 50 km,classmask,0.5414244870529926,0.5222517763595893,-3.5411606146152685
pucon,PGA,475,intraslab,declustering,dc_gk74sym,0.5414244870529926,0.5518955172484934,1.9339779499991216
pucon,PGA,475,intraslab,declustering,dc_gruenthal,0.5414244870529926,0.5540684664170848,2.335317235634138
pucon,PGA,475,intraslab,no declustering (full catalog),raw,0.5414244870529926,0.520988793659978,-3.774430946824625
pucon,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_m5,0.5414244870529926,0.5474795381349364,1.1183556020714525
pucon,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_p5,0.5414244870529926,0.5429073412009271,0.2738801408864511
pucon,PGA,475,intraslab,default-depth events to interface,cls_fix,0.5414244870529926,0.5412398373929674,-0.03410441611724213
pucon,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_lo,0.5414244870529926,0.5269093841298254,-2.6809099459416563
pucon,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_hi,0.5414244870529926,0.5542560042727308,2.3699550955999404
pucon,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,0.5414244870529926,0.5369067855506032,-0.8344102659596175
pucon,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,0.5414244870529926,0.5470890896271081,1.0462405579304779
pucon,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,0.5414244870529926,0.5399310216270851,-0.27584002231532123
pucon,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,0.5414244870529926,0.5429033663076461,0.2731459861934127
pucon,PGA,475,intraslab,Mmax pad 0 / 0.4,pad0,0.5414244870529926,0.5341737578736023,-1.339194911345154
pucon,PGA,475,intraslab,Mmax pad 0 / 0.4,pad04,0.5414244870529926,0.5476957629163073,1.1582918787898855
pucon,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",regime,0.5414244870529926,0.5357444980166914,-1.0490824061574533
pucon,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,0.5414244870529926,0.5477910793954458,1.1758966383487612
pucon,PGA,475,intraslab,smoothing neighbours 10 / 50,nn10,0.5414244870529926,0.5370088515892518,-0.8155588765065613
pucon,PGA,475,intraslab,smoothing neighbours 10 / 50,nn50,0.5414244870529926,0.5504153001318168,1.6605848634149822
