longitude,latitude,mag,tc_years,mc_window,weight
-68.94,-21.458,4.5,6.997675171749436,4.4,0.03589601360249485
-68.906,-28.66,4.7,6.997675171749436,4.4,0.03589601360249485
-68.37,-21.513,4.8,6.997675171749436,4.4,0.03589601360249485
-69.944,-32.492,4.9,6.997675171749436,4.4,0.03589601360249485
-69.794,-31.773,4.9,6.997675171749436,4.4,0.03589601360249485
-71.047,-30.067,4.8,6.997675171749436,4.4,0.03589601360249485
-69.17,-23.05,5.2,6.997675171749436,4.4,0.03589601360249485
-69.271,-19.139,5.1,6.997675171749436,4.4,0.03589601360249485
-71.664,-38.766,4.5,6.997675171749436,4.4,0.03589601360249485
-69.968,-17.346,4.6,6.997675171749436,4.4,0.03589601360249485
-70.38,-18.08,5.1,6.997675171749436,4.4,0.03589601360249485
-72.104,-38.056,4.4,6.997675171749436,4.4,0.03589601360249485
-70.262,-32.207,4.6,6.997675171749436,4.4,0.03589601360249485
-67.402,-21.944,5.0,6.997675171749436,4.4,0.03589601360249485
-67.31,-18.779,4.9,6.997675171749436,4.4,0.03589601360249485
-69.942,-20.33,5.0,6.997675171749436,4.4,0.03589601360249485
-70.048,-28.997,4.7,6.997675171749436,4.4,0.03589601360249485
-68.828,-20.423,4.7,6.997675171749436,4.4,0.03589601360249485
-67.536,-31.91,4.8,6.997675171749436,4.4,0.03589601360249485
-66.54,-21.03,5.5,6.997675171749436,4.4,0.03589601360249485
-69.086,-31.169,4.4,6.997675171749436,4.4,0.03589601360249485
-70.39,-33.85,5.2,6.997675171749436,4.4,0.03589601360249485
-70.049,-26.472,5.4,6.997675171749436,4.4,0.03589601360249485
-70.964,-29.547,4.8,6.997675171749436,4.4,0.03589601360249485
-69.079,-24.151,4.9,6.997675171749436,4.4,0.03589601360249485
-68.706,-21.069,5.3,6.997675171749436,4.4,0.03589601360249485
-66.69,-19.726,4.8,6.997675171749436,4.4,0.03589601360249485
-66.711,-28.045,4.5,6.997675171749436,4.4,0.03589601360249485
-70.543,-36.644,5.1,6.997675171749436,4.4,0.03589601360249485
-69.468,-24.711,5.0,6.997675171749436,4.4,0.03589601360249485
-69.674,-29.189,4.5,6.997675171749436,4.4,0.03589601360249485
-69.452,-20.482,4.5,6.997675171749436,4.4,0.03589601360249485
-69.618,-23.293,4.7,6.997675171749436,4.4,0.03589601360249485
-68.224,-29.402,4.7,6.997675171749436,4.4,0.03589601360249485
-69.955,-17.109,4.7,6.997675171749436,4.4,0.03589601360249485
-71.325,-35.804,5.0,6.997675171749436,4.4,0.03589601360249485
-67.28,-27.359,4.8,6.997675171749436,4.4,0.03589601360249485
-69.51,-25.79,5.4,6.997675171749436,4.4,0.03589601360249485
-68.049,-21.782,4.7,6.997675171749436,4.4,0.03589601360249485
-70.123,-31.085,4.5,6.997675171749436,4.4,0.03589601360249485
-69.116,-25.047,4.7,6.997675171749436,4.4,0.03589601360249485
-69.132,-20.711,4.9,6.997675171749436,4.4,0.03589601360249485
-73.34,-42.216,4.7,6.997675171749436,4.4,0.03589601360249485
-70.32,-33.362,4.8,6.997675171749436,4.4,0.03589601360249485
-69.933,-19.115,4.4,6.997675171749436,4.4,0.03589601360249485
-68.13,-24.17,5.4,6.997675171749436,4.4,0.03589601360249485
-67.934,-20.825,4.6,6.997675171749436,4.4,0.03589601360249485
-69.912,-19.526,4.7,6.997675171749436,4.4,0.03589601360249485
-66.008,-22.334,6.2,6.997675171749436,4.4,0.03589601360249485
-69.506,-31.67,4.4,6.997675171749436,4.4,0.03589601360249485
-71.208,-32.07,4.8,6.997675171749436,4.4,0.03589601360249485
-68.69,-22.02,5.1,6.997675171749436,4.4,0.03589601360249485
-72.959,-40.3,4.6,6.997675171749436,4.4,0.03589601360249485
-70.048,-28.681,4.6,6.997675171749436,4.4,0.03589601360249485
-67.81,-21.28,5.1,6.997675171749436,4.4,0.03589601360249485
-69.25,-20.01,5.4,6.997675171749436,4.4,0.03589601360249485
-65.86,-31.41,5.6,6.997675171749436,4.4,0.03589601360249485
-69.175,-23.287,4.7,6.997675171749436,4.4,0.03589601360249485
-67.506,-20.874,4.7,6.997675171749436,4.4,0.03589601360249485
-69.088,-19.505,5.0,6.997675171749436,4.4,0.03589601360249485
-69.543,-20.357,4.4,6.997675171749436,4.4,0.03589601360249485
-70.493,-17.524,5.4,6.997675171749436,4.4,0.03589601360249485
-70.759,-30.173,4.6,6.997675171749436,4.4,0.03589601360249485
-71.613,-36.925,4.7,6.997675171749436,4.4,0.03589601360249485
-68.4,-21.55,5.2,6.997675171749436,4.4,0.03589601360249485
-67.187,-22.245,4.5,6.997675171749436,4.4,0.03589601360249485
-66.884,-19.91,4.4,6.997675171749436,4.4,0.03589601360249485
-67.195,-19.715,4.4,6.997675171749436,4.4,0.03589601360249485
-68.13,-23.714,4.8,6.997675171749436,4.4,0.03589601360249485
-70.305,-29.288,4.6,6.997675171749436,4.4,0.03589601360249485
-71.079,-30.55,4.4,6.997675171749436,4.4,0.03589601360249485
-69.481,-25.36,4.8,6.997675171749436,4.4,0.03589601360249485
-67.364,-21.841,4.5,6.997675171749436,4.4,0.03589601360249485
-69.138,-31.235,4.7,6.997675171749436,4.4,0.03589601360249485
-70.437,-34.609,4.7,6.997675171749436,4.4,0.03589601360249485
-70.122,-27.742,4.5,6.997675171749436,4.4,0.03589601360249485
-67.917,-20.501,4.4,6.997675171749436,4.4,0.03589601360249485
-69.49,-19.23,4.9,6.997675171749436,4.4,0.03589601360249485
-70.98,-35.06,6.3,6.997675171749436,4.4,0.03589601360249485
-70.035,-25.432,4.8,6.997675171749436,4.4,0.03589601360249485
-71.461,-17.227,4.5,6.997675171749436,4.4,0.03589601360249485
-67.36,-28.24,5.3,6.997675171749436,4.4,0.03589601360249485
-67.607,-28.907,6.2,6.997675171749436,4.4,0.03589601360249485
-68.106,-32.007,5.0,6.997675171749436,4.4,0.03589601360249485
-68.823,-20.298,4.6,6.997675171749436,4.4,0.03589601360249485
-69.167,-20.777,4.8,6.997675171749436,4.4,0.03589601360249485
-66.486,-27.934,5.2,6.997675171749436,4.4,0.03589601360249485
-66.697,-21.437,5.0,6.997675171749436,4.4,0.03589601360249485
-71.644,-34.81,4.7,6.997675171749436,4.4,0.03589601360249485
-68.74,-31.66,6.4,6.997675171749436,4.4,0.03589601360249485
-67.453,-24.118,4.9,6.997675171749436,4.4,0.03589601360249485
-69.214,-24.612,4.8,6.997675171749436,4.4,0.03589601360249485
-70.5,-28.738,5.0,6.997675171749436,4.4,0.03589601360249485
-70.1,-33.59,4.8,6.997675171749436,4.4,0.03589601360249485
-69.754,-17.709,4.9,6.997675171749436,4.4,0.03589601360249485
-66.175,-22.96,4.5,6.997675171749436,4.4,0.03589601360249485
-69.521,-31.33,4.4,6.997675171749436,4.4,0.03589601360249485
-65.61,-21.589,4.9,6.997675171749436,4.4,0.03589601360249485
-70.464,-30.612,4.7,6.997675171749436,4.4,0.03589601360249485
-69.945,-33.13,4.7,6.997675171749436,4.4,0.03589601360249485
-66.642,-19.656,4.7,6.997675171749436,4.4,0.03589601360249485
-71.345,-17.614,4.6,6.997675171749436,4.4,0.03589601360249485
-69.453,-27.484,4.7,6.997675171749436,4.4,0.03589601360249485
-67.88,-22.3,5.8,6.997675171749436,4.4,0.03589601360249485
-69.635,-29.012,4.6,6.997675171749436,4.4,0.03589601360249485
-70.851,-31.344,5.0,6.997675171749436,4.4,0.03589601360249485
-69.801,-22.775,5.1,6.997675171749436,4.4,0.03589601360249485
-70.524,-33.676,4.8,6.997675171749436,4.4,0.03589601360249485
-66.821,-20.467,4.5,6.997675171749436,4.4,0.03589601360249485
-68.825,-24.201,4.8,6.997675171749436,4.4,0.03589601360249485
-70.039,-19.951,4.8,6.997675171749436,4.4,0.03589601360249485
-68.657,-30.398,5.0,6.997675171749436,4.4,0.03589601360249485
-69.589,-29.467,4.9,6.997675171749436,4.4,0.03589601360249485
-68.121,-28.489,4.7,6.997675171749436,4.4,0.03589601360249485
-68.941,-23.219,4.7,6.997675171749436,4.4,0.03589601360249485
-67.585,-19.194,4.6,6.997675171749436,4.4,0.03589601360249485
-69.407,-31.776,4.8,6.997675171749436,4.4,0.03589601360249485
-66.87,-23.87,6.4,6.997675171749436,4.4,0.03589601360249485
-67.757,-24.511,4.8,6.997675171749436,4.4,0.03589601360249485
-70.055,-31.73,4.5,6.997675171749436,4.4,0.03589601360249485
-68.27,-29.161,5.0,6.997675171749436,4.4,0.03589601360249485
-67.206,-29.32,5.0,6.997675171749436,4.4,0.03589601360249485
-71.905,-40.411,5.0,6.997675171749436,4.4,0.03589601360249485
-67.352,-22.639,4.8,6.997675171749436,4.4,0.03589601360249485
-71.006,-17.127,4.7,6.997675171749436,4.4,0.03589601360249485
-68.444,-22.962,4.6,6.997675171749436,4.4,0.03589601360249485
-68.749,-20.288,4.6,6.997675171749436,4.4,0.03589601360249485
-66.909,-27.065,4.9,6.997675171749436,4.4,0.03589601360249485
-66.35,-27.2,5.0,6.997675171749436,4.4,0.03589601360249485
-67.568,-21.123,4.4,6.997675171749436,4.4,0.03589601360249485
-71.79,-36.34,5.1,6.997675171749436,4.4,0.03589601360249485
-67.342,-20.815,4.8,6.997675171749436,4.4,0.03589601360249485
-68.883,-19.564,4.8,6.997675171749436,4.4,0.03589601360249485
-69.156,-20.423,4.8,6.997675171749436,4.4,0.03589601360249485
-70.996,-30.642,5.1,6.997675171749436,4.4,0.03589601360249485
-69.702,-35.918,4.6,6.997675171749436,4.4,0.03589601360249485
-68.828,-28.112,4.8,6.997675171749436,4.4,0.03589601360249485
-69.56,-25.783,4.8,6.997675171749436,4.4,0.03589601360249485
-70.22,-27.71,5.1,6.997675171749436,4.4,0.03589601360249485
-68.275,-28.02,4.8,6.997675171749436,4.4,0.03589601360249485
-70.409,-27.065,4.6,6.997675171749436,4.4,0.03589601360249485
-67.92,-23.2,6.3,6.997675171749436,4.4,0.03589601360249485
-67.979,-23.74,4.7,6.997675171749436,4.4,0.03589601360249485
-69.774,-22.377,4.8,6.997675171749436,4.4,0.03589601360249485
-68.4,-21.67,5.1,6.997675171749436,4.4,0.03589601360249485
-67.43,-27.54,5.3,6.997675171749436,4.4,0.03589601360249485
-70.652,-28.638,4.4,6.997675171749436,4.4,0.03589601360249485
-67.022,-22.085,4.8,6.997675171749436,4.4,0.03589601360249485
-69.201,-20.008,4.5,6.997675171749436,4.4,0.03589601360249485
-69.109,-21.361,4.8,6.997675171749436,4.4,0.03589601360249485
-69.711,-27.329,4.8,6.997675171749436,4.4,0.03589601360249485
-69.939,-24.32,4.6,6.997675171749436,4.4,0.03589601360249485
-67.036,-21.684,5.0,6.997675171749436,4.4,0.03589601360249485
-68.71,-20.92,5.7,6.997675171749436,4.4,0.03589601360249485
-70.822,-18.123,4.8,6.997675171749436,4.4,0.03589601360249485
-68.779,-25.575,4.4,6.997675171749436,4.4,0.03589601360249485
-67.098,-24.388,5.3,6.997675171749436,4.4,0.03589601360249485
-70.045,-27.007,4.6,6.997675171749436,4.4,0.03589601360249485
-67.618,-21.752,4.9,6.997675171749436,4.4,0.03589601360249485
-67.294,-32.654,5.4,6.997675171749436,4.4,0.03589601360249485
-68.975,-23.142,4.6,6.997675171749436,4.4,0.03589601360249485
-69.663,-30.843,4.9,6.997675171749436,4.4,0.03589601360249485
-71.87,-37.38,5.9,6.997675171749436,4.4,0.03589601360249485
-67.014,-18.853,4.7,6.997675171749436,4.4,0.03589601360249485
-68.84,-22.74,5.4,6.997675171749436,4.4,0.03589601360249485
-69.222,-20.831,4.5,6.997675171749436,4.4,0.03589601360249485
-70.186,-33.615,4.5,6.997675171749436,4.4,0.03589601360249485
-66.755,-28.012,5.0,6.997675171749436,4.4,0.03589601360249485
-66.876,-20.081,4.7,6.997675171749436,4.4,0.03589601360249485
-66.935,-20.621,4.7,6.997675171749436,4.4,0.03589601360249485
-69.304,-19.184,4.9,6.997675171749436,4.4,0.03589601360249485
-69.881,-20.649,4.7,6.997675171749436,4.4,0.03589601360249485
-67.406,-24.092,5.0,6.997675171749436,4.4,0.03589601360249485
-71.87,-39.47,5.0,6.997675171749436,4.4,0.03589601360249485
-68.86,-21.94,5.3,6.997675171749436,4.4,0.03589601360249485
-67.968,-21.347,4.8,6.997675171749436,4.4,0.03589601360249485
-71.189,-36.843,4.4,6.997675171749436,4.4,0.03589601360249485
-68.664,-21.367,4.7,6.997675171749436,4.4,0.03589601360249485
-71.332,-33.957,4.5,6.997675171749436,4.4,0.03589601360249485
-67.268,-28.194,4.6,6.997675171749436,4.4,0.03589601360249485
-69.19,-23.92,5.3,6.997675171749436,4.4,0.03589601360249485
-67.355,-20.743,4.8,6.997675171749436,4.4,0.03589601360249485
-67.241,-31.715,4.8,6.997675171749436,4.4,0.03589601360249485
-69.65,-23.89,5.0,6.997675171749436,4.4,0.03589601360249485
-69.412,-29.549,4.7,6.997675171749436,4.4,0.03589601360249485
-69.04,-28.68,5.6,6.997675171749436,4.4,0.03589601360249485
-70.58,-33.17,5.4,6.997675171749436,4.4,0.03589601360249485
-67.264,-19.315,4.9,6.997675171749436,4.4,0.03589601360249485
-69.297,-25.898,4.6,6.997675171749436,4.4,0.03589601360249485
-70.004,-32.687,4.4,6.997675171749436,4.4,0.03589601360249485
-71.871,-35.127,4.8,6.997675171749436,4.4,0.03589601360249485
-67.038,-22.494,4.4,6.997675171749436,4.4,0.03589601360249485
-66.858,-23.165,4.8,6.997675171749436,4.4,0.03589601360249485
-69.838,-24.807,4.5,6.997675171749436,4.4,0.03589601360249485
-66.559,-22.61,4.7,6.997675171749436,4.4,0.03589601360249485
-66.472,-22.952,4.6,6.997675171749436,4.4,0.03589601360249485
-70.22,-19.23,5.2,6.997675171749436,4.4,0.03589601360249485
-71.642,-35.67,4.6,6.997675171749436,4.4,0.03589601360249485
-69.287,-24.574,4.6,6.997675171749436,4.4,0.03589601360249485
-69.04,-30.74,5.1,6.997675171749436,4.4,0.03589601360249485
-66.791,-21.376,5.2,6.997675171749436,4.4,0.03589601360249485
-67.569,-21.395,4.8,6.997675171749436,4.4,0.03589601360249485
-68.49,-22.34,5.5,6.997675171749436,4.4,0.03589601360249485
-70.288,-27.715,4.8,6.997675171749436,4.4,0.03589601360249485
-69.86,-18.58,6.3,6.997675171749436,4.4,0.03589601360249485
-65.53,-31.03,5.6,6.997675171749436,4.4,0.03589601360249485
-70.26,-32.116,4.6,6.997675171749436,4.4,0.03589601360249485
-66.637,-21.015,4.6,6.997675171749436,4.4,0.03589601360249485
-72.264,-41.347,4.8,6.997675171749436,4.4,0.03589601360249485
-66.98,-28.596,4.9,6.997675171749436,4.4,0.03589601360249485
-68.495,-21.592,4.6,6.997675171749436,4.4,0.03589601360249485
-69.361,-27.865,4.5,6.997675171749436,4.4,0.03589601360249485
-67.015,-18.39,4.8,6.997675171749436,4.4,0.03589601360249485
-69.888,-17.605,4.6,6.997675171749436,4.4,0.03589601360249485
-69.16,-20.754,5.0,6.997675171749436,4.4,0.03589601360249485
-66.43,-25.448,4.4,6.997675171749436,4.4,0.03589601360249485
-67.201,-22.846,4.4,6.997675171749436,4.4,0.03589601360249485
-70.964,-32.233,5.1,6.997675171749436,4.4,0.03589601360249485
-68.947,-23.538,4.4,6.997675171749436,4.4,0.03589601360249485
-69.46,-17.625,5.0,6.997675171749436,4.4,0.03589601360249485
-69.978,-33.509,4.7,6.997675171749436,4.4,0.03589601360249485
-68.139,-23.692,4.5,6.997675171749436,4.4,0.03589601360249485
-72.645,-40.342,4.5,6.997675171749436,4.4,0.03589601360249485
-67.087,-23.154,4.4,6.997675171749436,4.4,0.03589601360249485
-66.248,-23.193,4.7,6.997675171749436,4.4,0.03589601360249485
-69.798,-28.483,4.7,6.997675171749436,4.4,0.03589601360249485
-67.416,-24.166,4.5,6.997675171749436,4.4,0.03589601360249485
-71.474,-35.863,4.6,6.997675171749436,4.4,0.03589601360249485
-69.869,-18.034,5.3,6.997675171749436,4.4,0.03589601360249485
-70.186,-32.822,4.8,6.997675171749436,4.4,0.03589601360249485
-69.476,-31.381,4.6,6.997675171749436,4.4,0.03589601360249485
-70.531,-38.725,4.6,6.997675171749436,4.4,0.03589601360249485
-67.208,-18.818,4.9,6.997675171749436,4.4,0.03589601360249485
-67.212,-19.216,4.9,6.997675171749436,4.4,0.03589601360249485
-68.666,-23.801,4.8,6.997675171749436,4.4,0.03589601360249485
-69.395,-18.192,5.3,6.997675171749436,4.4,0.03589601360249485
-69.084,-24.512,4.6,6.997675171749436,4.4,0.03589601360249485
-65.336,-20.263,4.4,6.997675171749436,4.4,0.03589601360249485
-69.22,-20.33,5.3,6.997675171749436,4.4,0.03589601360249485
-72.456,-38.125,4.8,6.997675171749436,4.4,0.03589601360249485
-69.19,-28.26,5.1,6.997675171749436,4.4,0.03589601360249485
-69.95,-31.5,5.2,6.997675171749436,4.4,0.03589601360249485
-69.214,-34.856,4.9,6.997675171749436,4.4,0.03589601360249485
-70.494,-34.6,4.6,6.997675171749436,4.4,0.03589601360249485
-70.342,-32.465,4.9,6.997675171749436,4.4,0.03589601360249485
-68.679,-21.931,4.5,6.997675171749436,4.4,0.03589601360249485
-69.52,-29.368,4.9,6.997675171749436,4.4,0.03589601360249485
-68.247,-19.027,4.4,6.997675171749436,4.4,0.03589601360249485
-69.668,-28.006,4.4,6.997675171749436,4.4,0.03589601360249485
-67.946,-23.944,4.5,6.997675171749436,4.4,0.03589601360249485
-67.478,-28.38,5.3,6.997675171749436,4.4,0.03589601360249485
-67.4,-22.294,4.7,6.997675171749436,4.4,0.03589601360249485
-67.179,-17.961,4.6,6.997675171749436,4.4,0.03589601360249485
-66.831,-27.914,5.1,6.997675171749436,4.4,0.03589601360249485
-71.171,-30.872,4.7,6.997675171749436,4.4,0.03589601360249485
-66.69,-23.057,5.0,6.997675171749436,4.4,0.03589601360249485
-69.761,-17.402,4.6,6.997675171749436,4.4,0.03589601360249485
-69.132,-22.941,4.8,6.997675171749436,4.4,0.03589601360249485
-70.271,-27.176,4.6,6.997675171749436,4.4,0.03589601360249485
-69.333,-31.912,4.7,6.997675171749436,4.4,0.03589601360249485
-67.907,-21.184,5.0,6.997675171749436,4.4,0.03589601360249485
-71.28,-17.009,4.7,6.997675171749436,4.4,0.03589601360249485
-69.086,-18.741,5.1,6.997675171749436,4.4,0.03589601360249485
-69.76,-32.44,5.0,6.997675171749436,4.4,0.03589601360249485
-69.81,-27.532,4.8,6.997675171749436,4.4,0.03589601360249485
-66.887,-20.371,5.0,6.997675171749436,4.4,0.03589601360249485
-69.055,-25.691,4.8,6.997675171749436,4.4,0.03589601360249485
-69.428,-24.703,4.7,6.997675171749436,4.4,0.03589601360249485
-67.434,-21.16,5.2,6.997675171749436,4.4,0.03589601360249485
-67.944,-20.65,5.0,6.997675171749436,4.4,0.03589601360249485
-66.758,-21.487,5.0,6.997675171749436,4.4,0.03589601360249485
-66.429,-21.171,4.7,6.997675171749436,4.4,0.03589601360249485
-71.333,-36.056,4.7,6.997675171749436,4.4,0.03589601360249485
-67.605,-19.199,4.7,6.997675171749436,4.4,0.03589601360249485
-68.472,-21.588,4.8,6.997675171749436,4.4,0.03589601360249485
-70.294,-28.366,4.8,6.997675171749436,4.4,0.03589601360249485
-68.86,-21.36,5.0,6.997675171749436,4.4,0.03589601360249485
-69.183,-27.297,4.7,6.997675171749436,4.4,0.03589601360249485
-68.57,-21.11,4.8,6.997675171749436,4.4,0.03589601360249485
-69.479,-21.848,4.8,6.997675171749436,4.4,0.03589601360249485
-67.107,-24.436,4.8,6.997675171749436,4.4,0.03589601360249485
-70.06,-33.3,5.0,6.997675171749436,4.4,0.03589601360249485
-66.169,-22.639,5.1,6.997675171749436,4.4,0.03589601360249485
-67.424,-27.466,4.8,6.997675171749436,4.4,0.03589601360249485
-67.984,-24.338,4.7,6.997675171749436,4.4,0.03589601360249485
-67.396,-24.115,4.9,6.997675171749436,4.4,0.03589601360249485
-70.366,-33.733,4.6,6.997675171749436,4.4,0.03589601360249485
-68.557,-29.726,4.8,6.997675171749436,4.4,0.03589601360249485
-71.647,-34.958,4.5,6.997675171749436,4.4,0.03589601360249485
-67.268,-31.523,4.4,6.997675171749436,4.4,0.03589601360249485
-69.254,-23.48,4.9,6.997675171749436,4.4,0.03589601360249485
-69.861,-21.3,4.4,6.997675171749436,4.4,0.03589601360249485
-69.426,-29.671,4.8,6.997675171749436,4.4,0.03589601360249485
-69.316,-17.696,4.8,6.997675171749436,4.4,0.03589601360249485
-71.293,-33.708,4.4,6.997675171749436,4.4,0.03589601360249485
-67.008,-18.182,4.7,6.997675171749436,4.4,0.03589601360249485
-70.407,-27.54,4.8,6.997675171749436,4.4,0.03589601360249485
-68.79,-22.32,5.2,6.997675171749436,4.4,0.03589601360249485
-72.737,-38.241,4.9,6.997675171749436,4.4,0.03589601360249485
-71.576,-35.638,4.7,6.997675171749436,4.4,0.03589601360249485
-68.406,-21.839,4.8,6.997675171749436,4.4,0.03589601360249485
-67.377,-21.764,4.8,6.997675171749436,4.4,0.03589601360249485
-65.875,-22.365,4.9,6.997675171749436,4.4,0.03589601360249485
-69.55,-17.26,5.1,6.997675171749436,4.4,0.03589601360249485
-66.853,-23.094,4.9,6.997675171749436,4.4,0.03589601360249485
-66.929,-22.714,4.7,6.997675171749436,4.4,0.03589601360249485
-68.834,-21.84,4.7,6.997675171749436,4.4,0.03589601360249485
-70.742,-31.804,4.8,6.997675171749436,4.4,0.03589601360249485
-70.21,-32.26,5.0,6.997675171749436,4.4,0.03589601360249485
-70.488,-28.329,4.6,6.997675171749436,4.4,0.03589601360249485
-70.556,-34.419,5.1,6.997675171749436,4.4,0.03589601360249485
-70.16,-28.84,5.8,6.997675171749436,4.4,0.03589601360249485
-67.996,-31.674,4.7,6.997675171749436,4.4,0.03589601360249485
-69.78,-30.39,4.9,6.997675171749436,4.4,0.03589601360249485
-69.19,-19.244,5.0,6.997675171749436,4.4,0.03589601360249485
-69.94,-20.407,4.6,6.997675171749436,4.4,0.03589601360249485
-72.96,-39.809,4.4,6.997675171749436,4.4,0.03589601360249485
-71.595,-37.756,4.7,6.997675171749436,4.4,0.03589601360249485
-68.218,-20.075,4.7,6.997675171749436,4.4,0.03589601360249485
-69.34,-20.9,5.1,6.997675171749436,4.4,0.03589601360249485
-69.935,-24.306,4.4,6.997675171749436,4.4,0.03589601360249485
-69.171,-25.216,4.7,6.997675171749436,4.4,0.03589601360249485
-71.331,-17.734,4.4,6.997675171749436,4.4,0.03589601360249485
-70.575,-29.619,4.8,6.997675171749436,4.4,0.03589601360249485
-68.883,-28.044,4.4,6.997675171749436,4.4,0.03589601360249485
-69.213,-18.397,4.7,6.997675171749436,4.4,0.03589601360249485
-67.347,-24.237,4.7,6.997675171749436,4.4,0.03589601360249485
-65.593,-21.52,5.0,6.997675171749436,4.4,0.03589601360249485
-72.034,-43.444,4.7,6.997675171749436,4.4,0.03589601360249485
-70.062,-17.193,4.7,6.997675171749436,4.4,0.03589601360249485
-69.524,-18.993,4.5,6.997675171749436,4.4,0.03589601360249485
-72.851,-42.08,4.5,6.997675171749436,4.4,0.03589601360249485
-69.818,-23.402,4.8,6.997675171749436,4.4,0.03589601360249485
-69.314,-26.494,4.7,6.997675171749436,4.4,0.03589601360249485
-70.021,-17.908,4.9,6.997675171749436,4.4,0.03589601360249485
-70.457,-18.36,4.8,6.997675171749436,4.4,0.03589601360249485
-70.709,-29.122,4.4,6.997675171749436,4.4,0.03589601360249485
-66.674,-20.648,5.2,6.997675171749436,4.4,0.03589601360249485
-68.996,-20.398,4.8,6.997675171749436,4.4,0.03589601360249485
-69.57,-19.63,6.2,6.997675171749436,4.4,0.03589601360249485
-69.544,-25.181,4.5,6.997675171749436,4.4,0.03589601360249485
-67.417,-22.31,5.0,6.997675171749436,4.4,0.03589601360249485
-68.901,-21.262,4.9,6.997675171749436,4.4,0.03589601360249485
-67.679,-22.697,4.7,6.997675171749436,4.4,0.03589601360249485
-68.965,-30.741,4.7,6.997675171749436,4.4,0.03589601360249485
-68.968,-24.092,5.1,6.997675171749436,4.4,0.03589601360249485
-69.513,-24.354,4.7,6.997675171749436,4.4,0.03589601360249485
-69.057,-22.724,4.7,6.997675171749436,4.4,0.03589601360249485
-67.354,-28.859,5.0,6.997675171749436,4.4,0.03589601360249485
-71.417,-39.855,5.0,6.997675171749436,4.4,0.03589601360249485
-71.131,-34.984,4.7,6.997675171749436,4.4,0.03589601360249485
-69.208,-27.631,5.0,6.997675171749436,4.4,0.03589601360249485
-71.891,-37.255,4.5,6.997675171749436,4.4,0.03589601360249485
-69.359,-23.439,5.0,6.997675171749436,4.4,0.03589601360249485
-67.948,-24.737,4.8,6.997675171749436,4.4,0.03589601360249485
-69.363,-27.993,5.0,6.997675171749436,4.4,0.03589601360249485
-71.169,-35.391,4.5,6.997675171749436,4.4,0.03589601360249485
-68.336,-21.379,5.4,6.997675171749436,4.4,0.03589601360249485
-66.96,-20.986,4.6,6.997675171749436,4.4,0.03589601360249485
-69.35,-31.84,5.3,6.997675171749436,4.4,0.03589601360249485
-67.689,-21.288,4.6,6.997675171749436,4.4,0.03589601360249485
-71.414,-35.745,4.7,6.997675171749436,4.4,0.03589601360249485
-68.87,-19.62,5.0,6.997675171749436,4.4,0.03589601360249485
-70.653,-17.674,5.6,6.997675171749436,4.4,0.03589601360249485
-65.802,-22.046,4.5,6.997675171749436,4.4,0.03589601360249485
-66.191,-22.042,4.7,6.997675171749436,4.4,0.03589601360249485
-73.069,-40.589,4.7,6.997675171749436,4.4,0.03589601360249485
-66.202,-22.551,5.0,6.997675171749436,4.4,0.03589601360249485
-69.322,-31.292,4.9,6.997675171749436,4.4,0.03589601360249485
-69.778,-29.678,4.6,6.997675171749436,4.4,0.03589601360249485
-70.307,-33.885,4.9,6.997675171749436,4.4,0.03589601360249485
-71.815,-35.016,4.4,6.997675171749436,4.4,0.03589601360249485
-70.261,-33.494,4.9,6.997675171749436,4.4,0.03589601360249485
-71.162,-30.698,4.8,6.997675171749436,4.4,0.03589601360249485
-68.476,-22.44,4.6,6.997675171749436,4.4,0.03589601360249485
-68.987,-18.909,4.7,6.997675171749436,4.4,0.03589601360249485
-67.784,-22.455,4.5,6.997675171749436,4.4,0.03589601360249485
-71.183,-31.323,4.9,6.997675171749436,4.4,0.03589601360249485
-66.66,-23.16,5.1,6.997675171749436,4.4,0.03589601360249485
-69.605,-17.532,4.9,6.997675171749436,4.4,0.03589601360249485
-68.966,-21.691,4.6,6.997675171749436,4.4,0.03589601360249485
-69.089,-19.964,4.8,6.997675171749436,4.4,0.03589601360249485
-66.89,-21.417,4.7,6.997675171749436,4.4,0.03589601360249485
-70.882,-33.83,4.5,6.997675171749436,4.4,0.03589601360249485
-70.579,-34.37,4.7,6.997675171749436,4.4,0.03589601360249485
-65.9,-17.74,6.4,6.997675171749436,4.4,0.03589601360249485
-68.42,-20.46,5.1,6.997675171749436,4.4,0.03589601360249485
-67.262,-27.388,5.2,6.997675171749436,4.4,0.03589601360249485
-70.296,-19.259,4.9,6.997675171749436,4.4,0.03589601360249485
-69.292,-18.402,5.0,6.997675171749436,4.4,0.03589601360249485
-68.356,-31.856,5.2,6.997675171749436,4.4,0.03589601360249485
-67.566,-18.156,4.8,6.997675171749436,4.4,0.03589601360249485
-69.255,-19.158,4.4,6.997675171749436,4.4,0.03589601360249485
-68.144,-20.128,4.7,6.997675171749436,4.4,0.03589601360249485
-68.722,-28.129,4.7,6.997675171749436,4.4,0.03589601360249485
-68.54,-24.883,4.5,6.997675171749436,4.4,0.03589601360249485
-70.291,-33.057,4.8,6.997675171749436,4.4,0.03589601360249485
-67.654,-22.055,4.7,6.997675171749436,4.4,0.03589601360249485
-69.133,-20.335,4.8,6.997675171749436,4.4,0.03589601360249485
