lon,lat,vs30
-71.486491824,-33.838479032,420.9366686497997
-71.486491824,-33.846479032,393.26812497188763
-71.486491824,-33.854479032,349.0386668510997
-71.486491824,-33.862479032,319.415688243368
-71.486491824,-33.870479032,380.3479494267739
-71.486491824,-33.878479032,510.2430700296642
-71.486491824,-33.886479032,593.1237895322008
-71.486491824,-33.894479032,604.1632178242023
-71.486491824,-33.902479032,614.5865705786542
-71.486491824,-33.910479032,532.3472529462294
-71.486491824,-33.918479032,370.1898036881752
-71.486491824,-33.926479032,382.93233738957724
-71.486491824,-33.934479032,385.39798861536076
-71.486491824,-33.942479032,410.1115442221704
-71.486491824,-33.950479032,379.0679130223824
-71.486491824,-33.958479032,356.91091564200366
-71.486491824,-33.966479032,317.85064586264934
-71.486491824,-33.974479032,488.63037282692716
-71.486491824,-33.982479032,488.35952152425165
-71.486491824,-33.990479032,391.7957918933948
-71.486491824,-33.998479032,348.6433861363894
-71.486491824,-34.006479032,415.2053655845
-71.478491824,-33.774479032,445.2168392313436
-71.478491824,-33.782479032,536.178633987547
-71.478491824,-33.790479032,590.796692290574
-71.478491824,-33.798479032,543.3382164568131
-71.478491824,-33.806479032,404.17322914372494
-71.478491824,-33.814479032,356.0582632136356
-71.478491824,-33.822479032,388.0081615733093
-71.478491824,-33.830479032,420.7939736866501
-71.478491824,-33.838479032,394.9445947123538
-71.478491824,-33.846479032,364.23344002007104
-71.478491824,-33.854479032,360.5295876210964
-71.478491824,-33.862479032,400.0972161728137
-71.478491824,-33.870479032,434.73368094185685
-71.478491824,-33.878479032,473.2535103419672
-71.478491824,-33.886479032,571.4242815693738
-71.478491824,-33.894479032,630.1299628190973
-71.478491824,-33.902479032,582.2897358475527
-71.478491824,-33.910479032,451.0968435724651
-71.478491824,-33.918479032,317.91105214124605
-71.478491824,-33.926479032,377.6474287341356
-71.478491824,-33.934479032,401.9977180113067
-71.478491824,-33.942479032,369.1889214900563
-71.478491824,-33.950479032,312.5924872830624
-71.478491824,-33.958479032,339.0183989967444
-71.478491824,-33.966479032,383.06100218854243
-71.478491824,-33.974479032,425.3419331997375
-71.478491824,-33.982479032,515.8458908950103
-71.478491824,-33.990479032,484.44463799182563
-71.478491824,-33.998479032,430.06702550267914
-71.478491824,-34.006479032,447.5730715456394
-71.470491824,-33.782479032,451.74378303633887
-71.470491824,-33.790479032,477.3508544694458
-71.470491824,-33.798479032,474.71129592939496
-71.470491824,-33.806479032,390.58089374918336
-71.470491824,-33.814479032,364.32493142626925
-71.470491824,-33.822479032,389.48609650465767
-71.470491824,-33.830479032,428.6670116493649
-71.470491824,-33.838479032,395.523818646588
-71.470491824,-33.846479032,391.4690766820789
-71.470491824,-33.854479032,445.74084953317623
-71.470491824,-33.862479032,498.8700960202452
-71.470491824,-33.870479032,510.7244557182653
-71.470491824,-33.878479032,484.99348281470793
-71.470491824,-33.886479032,471.73488058294595
-71.470491824,-33.894479032,482.4563088708853
-71.470491824,-33.902479032,456.6186348687754
-71.470491824,-33.910479032,344.9202179855208
-71.470491824,-33.918479032,264.2512174148572
-71.470491824,-33.926479032,370.6684938957127
-71.470491824,-33.934479032,425.04293937021475
-71.470491824,-33.942479032,401.39004438759014
-71.470491824,-33.950479032,334.160017461095
-71.470491824,-33.958479032,347.85588447457945
-71.470491824,-33.966479032,384.1438561908756
-71.470491824,-33.974479032,361.7677661245012
-71.470491824,-33.982479032,469.19613978920603
-71.470491824,-33.990479032,501.7047328149753
-71.470491824,-33.998479032,540.8042118027531
-71.470491824,-34.006479032,538.5751376369678
-71.470491824,-34.014479032,530.6257505943925
-71.462491824,-33.782479032,417.55499915492123
-71.462491824,-33.790479032,435.093145690087
-71.462491824,-33.798479032,455.1729579458987
-71.462491824,-33.806479032,415.9639981592215
-71.462491824,-33.814479032,362.3709367514112
-71.462491824,-33.822479032,342.32089835704267
-71.462491824,-33.830479032,389.6961722431673
-71.462491824,-33.838479032,406.11263004138027
-71.462491824,-33.846479032,445.51423438957966
-71.462491824,-33.854479032,515.1709807307902
-71.462491824,-33.862479032,511.80929867919525
-71.462491824,-33.870479032,512.2094543400814
-71.462491824,-33.878479032,524.6070550689789
-71.462491824,-33.886479032,438.5002464846828
-71.462491824,-33.894479032,356.0648359069567
-71.462491824,-33.902479032,322.137732980009
-71.462491824,-33.910479032,269.7880500276002
-71.462491824,-33.918479032,246.30599878220707
-71.462491824,-33.926479032,321.03693881153333
-71.462491824,-33.934479032,411.5570239731584
-71.462491824,-33.942479032,457.20347990017933
-71.462491824,-33.950479032,440.2784457477326
-71.462491824,-33.958479032,392.50553074483435
-71.462491824,-33.966479032,356.00890807944705
-71.462491824,-33.974479032,355.93861060994965
