X,Y,ID,COMPAÑIA_,FIL_POLIZA,POLIZA_ID,pol_item,pol_item_e,POLIZA_NRO,POLIZA_ITE,CONTRATANT,CONTRATA_1,PLAN_CODIG,COM_OFICIN,MONEDA_ORI,POL_MONTO_,FCH_EMISIO,FCH_INI_VI,FCH_FIN_VI,VENTA_AÑO,NOMBRE_ASE,calle_nro,depto_bloc,villa,cod_comuna,nombre_com,cod_provin,nombre_pro,cod_region,nombre_reg,MATERIALES,DESTINO,AÑO CONST,UBICACIÓN,Longitud,Latitud,Hazard1,Hazard2,Hazard3,Hazard4,Hazard5,Hazard6,Hazard7
-70.603573,-33.432276,1198629,Renta Nacional Generales,1,1435375-1-0,1435375-1,1435375-1-0,1435375,1,56074680,COMUNIDAD EDIFICIO SUECIA 1330,R100,PROVIDENCIA,"U,F,",81705,7/1/2024,7/7/2024,7/7/2025,2024,COMUNIDAD EDIFICIO SUECIA 1330,"AV,SUECIA NRO,1330",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.603572999999997,-33.432276000000002,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.6107711791992,-33.4306907653809,1039677,Renta Nacional Generales,1,1362908-1-0,1362908-1,1362908-1-0,1362908,1,56078850,COMUNIDAD EDIFICIO SAN PEDRO,R100,APOQUINDO,"U,F,",36720,10/12/2023,10/2/2023,10/2/2024,2023,COMUNIDAD EDIFICIO SAN PEDRO,DARIO URZUA 1958,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.610771179199219,-33.430690765380859,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.612151,-33.429334,1071010,Renta Nacional Generales,2,1376957-2-0,1376957-2,1376957-2-0,1376957,2,56077320,COMUNIDAD EDIFICIO CARLOS ANTÃºNEZ,R100,PROVIDENCIA,"U,F,",40000,12/11/2023,12/21/2023,12/21/2024,2023,COMUNIDAD EDIFICIO CARLOS ANTUNEZ,CARLOS ANTUNEZ 1911,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.612150999999997,-33.429333999999997,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.5903015136719,-33.4284744262695,1203076,Renta Nacional Generales,1,1438364-1-0,1438364-1,1438364-1-0,1438364,1,56042210,COMUNIDAD EDIFICIO TOMAS GUEVARA,R100,PROVIDENCIA,"U,F,",45339,7/10/2024,7/19/2024,7/19/2025,2024,COMUNIDAD EDIFICIO TOMAS GUEVARA,TOMAS GUEVARA 2967,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.590301513671875,-33.428474426269531,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.6255913948,-33.4279350451,1045973,Renta Nacional Generales,1,1365764-1-0,1365764-1,1365764-1-0,1365764,1,56076470,COMUNIDAD EDIFICIO PARQUE DEL ARZOBISPO,R100,SANTIAGO CENTRO,"U,F,",187700,10/25/2023,10/20/2023,10/20/2024,2023,COMUNIDAD EDIFICIO PARQUE DEL ARZOBISPO,"FRANCISCO PUELMA NRO, 26",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2002,{URBANA},-70.625591394799997,-33.427935045100000,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.6255913948,-33.4279350451,1250438,Renta Nacional Generales,1,1467237-1-0,1467237-1,1467237-1-0,1467237,1,56076470,COMUNIDAD EDIFICIO PARQUE DEL ARZOBISPO,R100,SANTIAGO CENTRO,"U,F,",187700,10/25/2024,10/20/2024,10/20/2025,2024,COMUNIDAD EDIFICIO PARQUE DEL ARZOBISPO,"FRANCISCO PUELMA NRO, 26",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2002,{URBANA},-70.625591394799997,-33.427935045100000,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.597297668457,-33.4275207519531,1201901,Renta Nacional Generales,1,1437494-1-0,1437494-1,1437494-1-0,1437494,1,56036920,COMUNIDAD EDIFICIO LOS CLAVELES,R100,RANCAGUA,"U,F,",11000,7/8/2024,7/5/2024,7/5/2025,2024,COMUNIDAD EDIFICIO LOS CLAVELES,LOS CLAVELES # 2744,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""GALPON DE HORMIGON ARMADO"",""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.597297668457031,-33.427520751953125,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.5981292724609,-33.4263954162598,1231867,Renta Nacional Generales,1,1455556-1-0,1455556-1,1455556-1-0,1455556,1,56077640,CONDOMINIO EDIFICIO HERNANDO DE AGUIRRE,R100,APOQUINDO,"U,F,",77141,9/11/2024,9/2/2024,9/2/2025,2024,CONDOMINIO EDIFICIO HERNANDO DE AGUIRRE,"HERNANDO DE AGUIRRE NRO, 950",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.598129272460938,-33.426395416259766,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.6413726806641,-33.4257354736328,1097336,Renta Nacional Generales,1,1389788-1-0,1389788-1,1389788-1-0,1389788,1,56074840,COMUNIDAD EDIFICIO DON AMADOR,R100,PROVIDENCIA,"U,F,",60000,1/25/2024,1/16/2024,1/16/2025,2024,COMUNIDAD EDIFICIO DON AMADOR,"RIO DE JANEIRO NRO,644",,,289,RECOLETA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.641372680664062,-33.425735473632812,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.5843658447266,-33.405891418457,1147722,Renta Nacional Generales,1,1413556-1-0,1413556-1,1413556-1-0,1413556,1,56030800,COMUNIDAD EDIFICIO CERRO COLORADO,R100,LA FLORIDA,"U,F,",397106,4/16/2024,4/9/2024,4/9/2025,2024,COMUNIDAD EDIFICIO CERRO COLORADO,CERRO COLORADO 4700,,,293,LAS CONDES,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""GALPON DE ACERO"",""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-70.584365844726562,-33.405891418457031,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444
-70.66958,-33.349614,1178950,Renta Nacional Generales,1,1426733-1-0,1426733-1,1426733-1-0,1426733,1,65094550,CONDOMINIO LAS ARAUCARIAS I,R100,PROVIDENCIA,"U,F,",2000,5/29/2024,6/16/2024,6/16/2025,2024,CONDOMINIO LAS ARAUCARIAS I,PEDRO FONTOVA 7667,,,288,HUECHURABA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{ALBANILERIA,""HORMIGON ARMADO""}",{HABITACION},2002,{URBANA},-70.669579999999996,-33.349614000000003,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517
-70.66958,-33.349614,1188145,Renta Nacional Generales,1,1431640-1-0,1431640-1,1431640-1-0,1431640,1,65094550,CONDOMINIO LAS ARAUCARIAS I,R100,PROVIDENCIA,"U,F,",2000,6/17/2024,6/16/2024,6/16/2025,2024,CONDOMINIO LAS ARAUCARIAS I,PEDRO FONTOVA 7667,,,288,HUECHURABA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{ALBANILERIA,""HORMIGON ARMADO""}",{HABITACION},2002,{URBANA},-70.669579999999996,-33.349614000000003,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517
-70.670358,-33.342429,1178962,Renta Nacional Generales,1,1426739-1-0,1426739-1,1426739-1-0,1426739,1,56075080,CONDOMINIO VALLE HUECHURABA III,R100,PROVIDENCIA,"U,F,",2000,5/29/2024,6/15/2024,6/15/2025,2024,CONDOMINIO VALLE HUECHURABA III,SANTA INES 1409,,,288,HUECHURABA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2002,{URBANA},-70.670357999999993,-33.342429000000003,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517
-70.670358,-33.342429,1188153,Renta Nacional Generales,1,1431646-1-0,1431646-1,1431646-1-0,1431646,1,56075080,CONDOMINIO VALLE HUECHURABA III,R100,PROVIDENCIA,"U,F,",2000,6/17/2024,6/15/2024,6/15/2025,2024,CONDOMINIO VALLE HUECHURABA III,SANTA INES 1409,,,288,HUECHURABA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2002,{URBANA},-70.670357999999993,-33.342429000000003,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517
-71.6032638549805,-33.0483169555664,1227619,Renta Nacional Generales,1,1452663-1-0,1452663-1,1452663-1-0,1452663,1,56077480,COMUNIDAD EDIFICIO TORRE VALPARAÃ­SO,R100,VINA DEL MAR,"U,F,",100000,9/3/2024,9/2/2024,9/2/2025,2024,COMUNIDAD EDIFICIO TORRE VALPARAISO,EUSEBIO LILLO 550,,,66,VALPARAISO,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",COMERCIO,ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-71.603263854980469,-33.048316955566406,0.509528636932373,0.509528636932373,0.509528636932373,0.509528636932373,0.509528636932373,0.509528636932373,0.509528636932373
-71.529254,-32.982923,1229820,Renta Nacional Generales,1,1454129-1-0,1454129-1,1454129-1-0,1454129,1,56075040,CONDOMINIO LA PORTADA  DE REÃ±ACA,R100,VINA DEL MAR,"U,F,",152924,9/6/2024,9/11/2024,9/11/2025,2024,CONDOMINIO LA PORTADA DE RENACA,ANTOFAGASTA 185-209,,RENACA,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO"",MADERA}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-71.529253999999995,-32.982923000000000,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840
-71.540812,-32.976414,1188034,Renta Nacional Generales,1,1431562-1-0,1431562-1,1431562-1-0,1431562,1,56087360,COMUNIDAD EDIFICIO ANTUCO VI,R100,VINA DEL MAR,"U,F,",4000,6/17/2024,6/11/2024,6/11/2025,2024,COMUNIDAD EDIFICIO ANTUCO VI,TALASIA 290,JARDIN DEL MAR,,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",HABITACION}",2002,{URBANA},-71.540812000000003,-32.976413999999998,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840
-71.5240249633789,-32.9679069519043,1050210,Renta Nacional Generales,1,1367329-1-0,1367329-1,1367329-1-0,1367329,1,56082030,COMUNIDAD EDIFICIO DON MANUEL,R100,PROVIDENCIA,"U,F,",14000,10/31/2023,11/16/2023,11/16/2024,2023,COMUNIDAD EDIFICIO DON MANUEL,"MARTIN SALVATIERRA NRO,550",SECTOR LOS ALMENDROS,,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-71.524024963378906,-32.967906951904297,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840
-71.5240249633789,-32.9679069519043,1256115,Renta Nacional Generales,1,1470042-1-0,1470042-1,1470042-1-0,1470042,1,56082030,COMUNIDAD EDIFICIO DON MANUEL,R100,PROVIDENCIA,"U,F,",14000,11/7/2024,11/16/2024,11/16/2025,2024,COMUNIDAD EDIFICIO DON MANUEL,"MARTIN SALVATIERRA NRO,550",SECTOR LOS ALMENDROS,,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2002,{URBANA},-71.524024963378906,-32.967906951904297,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840
-72.6319122314453,-38.7379264831543,1183140,Renta Nacional Generales,1,1428833-1-0,1428833-1,1428833-1-0,1428833,1,56032680,"COM, EDIFICIO CENTRO COMERCIAL SEVILLA",R100,TEMUCO,"U,F,",19601,6/6/2024,6/29/2024,6/29/2025,2024,COMUNIDAD EDIFICIO CENTRO COMERCIAL SEVI,PABLO NERUDA 02050,,,203,TEMUCO,32,CAUTIN,9,REGION DE LA ARAUCANIA,"{ALBANILERIA,""GALPON DE ALBANILERIA""}",{COMERCIO},2001,{URBANA},-72.631912231445312,-38.737926483154297,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306
-70.584284,-33.529357,1200350,Renta Nacional Generales,1,1436491-1-0,1436491-1,1436491-1-0,1436491,1,75741900,CONDOMINIO DON SEBASTIAN DE LA RIOJA,R100,RANCAGUA,"U,F,",40000,7/4/2024,6/25/2024,6/25/2025,2024,CONDOMINIO DON SEBASTIAN DE LA RIOJA,ALONSO DE ERCILLA # 8318,,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,{ALBANILERIA},"{""BODEGA Y ALMACENAJE"",HABITACION}",2001,{URBANA},-70.584283999999997,-33.529356999999997,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841
-70.656934,-33.519955,1108337,Renta Nacional Generales,1,1395140-1-0,1395140-1,1395140-1-0,1395140,1,53336227,EDIFICIO SANTA CLARA 202,R100,PROVIDENCIA,"U,F,",8000,2/15/2024,3/26/2024,3/26/2025,2024,EDIFICIO SANTA CLARA 202,"SANTA CLARA NRO,202",,,304,LA CISTERNA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{ALBANILERIA,""HORMIGON ARMADO""}",{HABITACION},2001,{URBANA},-70.656934000000007,-33.519955000000003,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298
-70.661573,-33.494178,1043260,Renta Nacional Generales,1,1364359-1-0,1364359-1,1364359-1-0,1364359,1,65016690,CONDOMINIO MIRADOR DEL LLANO,R100,PROVIDENCIA,"U,F,",100000,10/18/2023,10/11/2023,10/11/2024,2023,CONDOMINIO MIRADOR DEL LLANO,"MONJA ALFEREZ NRO,4757",,,303,SAN MIGUEL,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.661573000000004,-33.494177999999998,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459
-70.661573,-33.494178,1246214,Renta Nacional Generales,1,1464680-1-0,1464680-1,1464680-1-0,1464680,1,65016690,CONDOMINIO MIRADOR DEL LLANO,R100,PROVIDENCIA,"U,F,",100000,10/16/2024,10/11/2024,10/11/2025,2024,CONDOMINIO MIRADOR DEL LLANO,"MONJA ALFEREZ NRO,4757",,,303,SAN MIGUEL,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.661573000000004,-33.494177999999998,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459,0.489072322845459
-70.6554718017578,-33.4922027587891,1208513,Renta Nacional Generales,1,1441943-1-0,1441943-1,1441943-1-0,1441943,1,65057600,COMUNIDAD EDIFICIO REY ALBERTO,R100,SANTIAGO CENTRO,"U,F,",7000,7/25/2024,7/21/2024,7/21/2025,2024,COMUNIDAD EDIFICIO REY ALBERTO,REY ALBERTO 4281,,,303,SAN MIGUEL,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",HABITACION}",2001,{URBANA},-70.655471801757812,-33.492202758789062,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456
-70.601086,-33.491943,1111617,Renta Nacional Generales,1,1396889-1-0,1396889-1,1396889-1-0,1396889,1,56074650,CONDOMINIO LOS VELEROS,R100,LA FLORIDA,"U,F,",63500,2/22/2024,3/6/2024,3/6/2025,2024,CONDOMINIO LOS VELEROS,"EXEQUIEL FERNANDEZ NRO, 4200",,,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2001,{URBANA},-70.601085999999995,-33.491942999999999,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583
-70.5941390991211,-33.4526100158691,1137172,Renta Nacional Generales,1,1407357-1-0,1407357-1,1407357-1-0,1407357,1,56074450,,R100,APOQUINDO,"U,F,",77000,3/28/2024,3/27/2024,3/27/2025,2024,COMUNIDAD EDIFICIO LOFT PLAZA NUNOA,JORGE WASHINGTON 260,,,294,NUNOA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION,OFICINA}",2001,{URBANA},-70.594139099121094,-33.452610015869141,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.661386,-33.452365,1136368,Renta Nacional Generales,5,1407141-3-0,1407141-3,1407141-3-0,1407141,3,56071570,COMUNIDAD EDIFICIO SAN LAZARO,R100,PROVIDENCIA,"U,F,",60000,3/27/2024,3/22/2024,3/22/2025,2024,COMUNIDAD EDIFICIO SAN LAZARO,VERGARA NRO 412,,,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",CULTO,ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.661385999999993,-33.452365000000000,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804
-70.65453,-33.44971,1250326,Renta Nacional Generales,1,1467138-1-0,1467138-1,1467138-1-0,1467138,1,56073850,COMUNIDAD EDIFICIO SANTIAGO PLAZA I I I,R100,PROVIDENCIA,"U,F,",170000,10/25/2024,10/24/2024,10/24/2025,2024,COMUNIDAD EDIFICIO SANTIAGO PLAZA I I I,LORD COCHRANE 252,,,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.654529999999994,-33.449710000000003,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.671012,-33.437224,1106502,Renta Nacional Generales,1,1394039-1-0,1394039-1,1394039-1-0,1394039,1,65084030,COMUNIDAD EDIFICIO BULNES,R100,PROVIDENCIA,"U,F,",30000,2/12/2024,1/22/2024,1/22/2025,2024,COMUNIDAD EDIFICIO BULNES,"GENERAL BULNES NRO,666",,,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.671012000000005,-33.437224000000001,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804
-70.6078491210938,-33.435661315918,1098977,Renta Nacional Generales,1,1390682-1-0,1390682-1,1390682-1-0,1390682,1,56026210,CONDOMINIO COMUNIDAD EDIFICIO SAN JORGE,R100,PROVIDENCIA,"U,F,",10000,1/29/2024,2/28/2024,2/28/2025,2024,CONDOMINIO COMUNIDAD EDIFICIO SAN JORGE,AUSTRIA 2015,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{ALBANILERIA,""GALPON DE ALBANILERIA"",""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.607849121093750,-33.435661315917969,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.6205062866211,-33.4341163635254,1011821,Renta Nacional Generales,1,1350371-1-0,1350371-1,1350371-1-0,1350371,1,56073290,COMUNIDAD DE EDIFICIO SAN MARCOS,R100,PROVIDENCIA,"U,F,",44000,8/24/2023,9/29/2023,9/29/2024,2023,COMUNIDAD DE EDIFICIO SAN MARCOS,ROMAN DIAZ 450,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION,OFICINA}",2001,{URBANA},-70.620506286621094,-33.434116363525391,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.6205062866211,-33.4341163635254,1222597,Renta Nacional Generales,1,1450220-1-0,1450220-1,1450220-1-0,1450220,1,56073290,COMUNIDAD DE EDIFICIO SAN MARCOS,R100,PROVIDENCIA,"U,F,",44000,8/26/2024,9/29/2024,9/29/2025,2024,COMUNIDAD DE EDIFICIO SAN MARCOS,ROMAN DIAZ 450,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION,OFICINA}",2001,{URBANA},-70.620506286621094,-33.434116363525391,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.600508,-33.433325,1163144,Renta Nacional Generales,1,1416985-1-0,1416985-1,1416985-1-0,1416985,1,56033500,COMUNIDAD EDIFICIO MICHELANGELO,R100,PROVIDENCIA,"U,F,",36000,4/29/2024,5/31/2024,5/31/2025,2024,COMUNIDAD EDIFICIO MICHELANGELO,"LLEWELLYN JONES NRO,1572",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.600508000000005,-33.433325000000004,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.5995025634766,-33.4331321716309,1226693,Renta Nacional Generales,1,1452164-1-0,1452164-1,1452164-1-0,1452164,1,56067990,"COM, EDIFICIO REINA DE HOLANDA",R100,PROVIDENCIA,"U,F,",70000,8/30/2024,8/21/2024,8/21/2025,2024,COMUNIDAD EDIFICIO REINA DE HOLANDA,"AV, HOLANDA 1554",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.599502563476562,-33.433132171630859,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.6007766723633,-33.4308128356934,1201160,Renta Nacional Generales,1,1437001-1-0,1437001-1,1437001-1-0,1437001,1,56063710,COMUNIDAD EDIFICIO HOLANDA,R100,PROVIDENCIA,"U,F,",44100,7/5/2024,7/3/2024,7/3/2025,2024,COMUNIDAD EDIFICIO HOLANDA,"HOLANDA NRO,1297",,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.600776672363281,-33.430812835693359,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.594705,-33.430121,1232671,Renta Nacional Generales,1,1455957-1-0,1455957-1,1455957-1-0,1455957,1,56042450,COMUNIDAD EDIFICIO LAS DALIAS,R100,APOQUINDO,"U,F,",65000,9/12/2024,9/7/2024,9/7/2025,2024,COMUNIDAD EDIFICIO LAS DALIAS,LAS DALIAS 2821,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2001,{URBANA},-70.594705000000005,-33.430121000000000,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.5994567871094,-33.4296188354492,1063842,Renta Nacional Generales,1,1373232-1-0,1373232-1,1373232-1-0,1373232,1,56014190,COMUNIDAD DE EDIFICIO PARQUE LAS LILAS,R100,APOQUINDO,"U,F,",95279,11/27/2023,11/22/2023,11/22/2024,2023,COMUNIDAD DE EDIFICIO PARQUE LAS LILAS,ROBERTO DEL RIO 1222,,,290,PROVIDENCIA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION,SALUD}",2001,{URBANA},-70.599456787109375,-33.429618835449219,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
