lon,lat,rate_MgeMcmin_per_year
-70.84,-22.126,0.0052605013610710245
-70.74,-22.126,0.00577073762994323
-70.64,-22.126,0.006328164237140034
-70.54,-22.126,0.006895310768594921
-70.44,-22.126,0.0074847127842607355
-70.34,-22.126,0.008076758543466973
-70.24,-22.126,0.008663125983969499
-70.14,-22.126,0.009243652766830233
-70.04,-22.126,0.009736265994084125
-69.94,-22.126,0.010149666335419798
-69.84,-22.126,0.010639907232627727
-69.74,-22.126,0.010829799250479008
-69.64,-22.126,0.010980378578673669
-69.54,-22.126,0.01097927831285848
-69.44,-22.126,0.01100896301829853
-69.34,-22.126,0.010922700208259186
-69.24,-22.126,0.0109270008706828
-69.14,-22.126,0.010852331694582586
-69.04,-22.126,0.010806910177734394
-68.94,-22.126,0.01078463314852624
-68.84,-22.126,0.010946255074683879
-68.74,-22.126,0.010951754521166162
-68.64,-22.126,0.010945912008583372
-68.54,-22.126,0.010941416739472146
-68.44,-22.126,0.010897280208643402
-68.34,-22.126,0.010808139754551863
-68.24,-22.126,0.010662962514596194
-68.14,-22.126,0.010465541967663103
-68.04,-22.126,0.010221224688506855
-67.94,-22.126,0.009950423316123608
-67.84,-22.126,0.00999635099464442
-67.74,-22.126,0.009703477496621518
-67.64,-22.126,0.009416040396303714
-67.54,-22.126,0.009138398799195046
-67.44,-22.126,0.00885232487434193
-67.34,-22.126,0.008603002683795862
-67.24,-22.126,0.008364962287294834
-67.14,-22.126,0.00813756205243326
-67.04,-22.126,0.007929860103449168
-66.94,-22.126,0.007728248444663019
-66.84,-22.126,0.007535531172515946
-66.74,-22.126,0.007345597712463632
-66.64,-22.126,0.007161254099771623
-66.54,-22.126,0.00698200948525822
-66.44,-22.126,0.006796309520260934
-66.34,-22.126,0.006607868748617575
-66.24,-22.126,0.006415969807858769
-66.14,-22.126,0.006216407334116946
-66.04,-22.126,0.006022104727023888
-65.94,-22.126,0.005821572047793803
-65.84,-22.126,0.00563272940122524
-65.74,-22.126,0.005443131669422871
-65.64,-22.126,0.005252403776089526
-65.54,-22.126,0.005060592214034982
-71.34,-22.226,0.0033614075724673377
-71.24,-22.226,0.0036887975955359337
-71.14,-22.226,0.0040614531752800305
-71.04,-22.226,0.004486049312984304
-70.94,-22.226,0.004925868301419523
-70.84,-22.226,0.005407837325437766
-70.74,-22.226,0.005937243702240541
-70.64,-22.226,0.006503065277429502
-70.54,-22.226,0.007089468138357508
-70.44,-22.226,0.007687921603754437
-70.34,-22.226,0.008284308061003784
-70.24,-22.226,0.008872426658037572
-70.14,-22.226,0.009390236188113443
-70.04,-22.226,0.00984057954709464
-69.94,-22.226,0.010187703049211861
-69.84,-22.226,0.010429530190520696
-69.74,-22.226,0.010746221360480632
-69.64,-22.226,0.010847063314409407
-69.54,-22.226,0.010812737548314405
-69.44,-22.226,0.010817345378747066
-69.34,-22.226,0.010724387073418412
-69.24,-22.226,0.010632795868358897
-69.14,-22.226,0.010647365466483762
-69.04,-22.226,0.010586127188791445
-68.94,-22.226,0.010545010054535788
-68.84,-22.226,0.010516134471559706
-68.74,-22.226,0.010490501268275321
-68.64,-22.226,0.010474224465797183
-68.54,-22.226,0.01060897876908511
-68.44,-22.226,0.010550577442213507
-68.34,-22.226,0.010453670739094475
-68.24,-22.226,0.010309334308710639
-68.14,-22.226,0.010130899102433049
-68.04,-22.226,0.009909622213872468
-67.94,-22.226,0.009669085520469784
-67.84,-22.226,0.009404724793160246
-67.74,-22.226,0.009138012530357927
-67.64,-22.226,0.008855457237910345
-67.54,-22.226,0.008922358024514278
-67.44,-22.226,0.008680074001053329
-67.34,-22.226,0.008448717877793388
-67.24,-22.226,0.008228327899833698
-67.14,-22.226,0.008015868790122583
-67.04,-22.226,0.007815449593571697
-66.94,-22.226,0.007628396606170076
-66.84,-22.226,0.00744239003148448
-66.74,-22.226,0.007266267848250895
-66.64,-22.226,0.00709547822515234
-66.54,-22.226,0.006910360704470315
-66.44,-22.226,0.006735294652179278
-66.34,-22.226,0.006553118695361546
-66.24,-22.226,0.006370751796153289
-66.14,-22.226,0.006178464958840702
-66.04,-22.226,0.005990756214833605
-65.94,-22.226,0.005799473266521929
-65.84,-22.226,0.005604209920866319
-65.74,-22.226,0.0054118397567554525
-65.64,-22.226,0.005212073200153525
-65.54,-22.226,0.005024714061756893
-71.34,-22.326,0.003422021178683749
-71.24,-22.326,0.003764444935094129
-71.14,-22.326,0.004152487789082453
-71.04,-22.326,0.004582496624654799
-70.94,-22.326,0.00505541785859802
-70.84,-22.326,0.0055648561153343245
-70.74,-22.326,0.006119198556684487
-70.64,-22.326,0.006707549668441981
-70.54,-22.326,0.007311754528431834
-70.44,-22.326,0.007942316300955267
-70.34,-22.326,0.008544823335678346
-70.24,-22.326,0.009107151232215381
-70.14,-22.326,0.009599247429424402
-70.04,-22.326,0.010006537920781804
-69.94,-22.326,0.010302483500721283
-69.84,-22.326,0.010493190823886913
-69.74,-22.326,0.010755215972339796
-69.64,-22.326,0.010807298012946234
-69.54,-22.326,0.010756097898825426
-69.44,-22.326,0.010640139374285615
-69.34,-22.326,0.010602567845353999
-69.24,-22.326,0.010490502290553403
-69.14,-22.326,0.010389007410365397
-69.04,-22.326,0.010403737193129751
-68.94,-22.326,0.010337611064621265
-68.84,-22.326,0.010285549775774804
-68.74,-22.326,0.010244136058341033
-68.64,-22.326,0.010190945173541114
-68.54,-22.326,0.010129546227376886
-68.44,-22.326,0.010051206734877596
-68.34,-22.326,0.00994781228610284
-68.24,-22.326,0.009983413655553226
-68.14,-22.326,0.009821259372193913
-68.04,-22.326,0.009617571018064663
-67.94,-22.326,0.009401053271344644
-67.84,-22.326,0.00917037949146687
-67.74,-22.326,0.00891244647375395
-67.64,-22.326,0.008670584441839825
-67.54,-22.326,0.008435383054879706
-67.44,-22.326,0.00820328497747565
-67.34,-22.326,0.007982262385562915
-67.24,-22.326,0.00810458472768942
-67.14,-22.326,0.007908180022624861
-67.04,-22.326,0.007719204294608326
-66.94,-22.326,0.007538408171011387
-66.84,-22.326,0.0073656055795015074
-66.74,-22.326,0.0071949992632034665
-66.64,-22.326,0.007018420729741854
-66.54,-22.326,0.006853653321557082
-66.44,-22.326,0.006678628166268091
-66.34,-22.326,0.0065051568939967965
-66.24,-22.326,0.006320230478889254
-66.14,-22.326,0.006137975212965104
-66.04,-22.326,0.005952965818300739
-65.94,-22.326,0.005764488517173868
-65.84,-22.326,0.0055739180032479425
-65.74,-22.326,0.00538234591033309
-65.64,-22.326,0.0050173284849262464
-65.54,-22.326,0.004837299443127274
-65.44,-22.326,0.004635052894680021
-71.34,-22.426,0.0034877421593636124
-71.24,-22.426,0.0038450457768897913
-71.14,-22.426,0.004260597714411408
-71.04,-22.426,0.0047051294999123534
-70.94,-22.426,0.005202376648421651
-70.84,-22.426,0.005725955838706125
-70.74,-22.426,0.006304677785031093
-70.64,-22.426,0.00693253926221275
-70.54,-22.426,0.007557681472572286
-70.44,-22.426,0.008188091067538041
-70.34,-22.426,0.008791367775784919
-70.24,-22.426,0.00935135022570751
-70.14,-22.426,0.009832486113970642
-70.04,-22.426,0.010208742297893203
-69.94,-22.426,0.010471053554037746
-69.84,-22.426,0.010618847024578645
-69.74,-22.426,0.010724133792176467
-69.64,-22.426,0.01084364058845641
-69.54,-22.426,0.010733673309574381
-69.44,-22.426,0.01059039073810526
-69.34,-22.426,0.01052481643408977
-69.24,-22.426,0.010376575240256954
-69.14,-22.426,0.010249978194191524
-69.04,-22.426,0.01024068434239469
-68.94,-22.426,0.010146916021079252
-68.84,-22.426,0.01007697613925904
-68.74,-22.426,0.010002615155868623
-68.64,-22.426,0.009925586338999471
-68.54,-22.426,0.00984560518713056
-68.44,-22.426,0.009754995703440938
-68.34,-22.426,0.009649196868328781
-68.24,-22.426,0.009518972169258521
-68.14,-22.426,0.00936929099935086
-68.04,-22.426,0.009179648315420931
-67.94,-22.426,0.008983667056256476
-67.84,-22.426,0.008937070526037634
-67.74,-22.426,0.00872138314532017
-67.64,-22.426,0.008503142257542597
-67.54,-22.426,0.008285105345868833
-67.44,-22.426,0.00807163447393369
-67.34,-22.426,0.007868155721893973
-67.24,-22.426,0.00766870493398287
-67.14,-22.426,0.007483158297036926
-67.04,-22.426,0.007307214867546538
-66.94,-22.426,0.007130663551962238
-66.84,-22.426,0.007284224892855711
-66.74,-22.426,0.007122669729792405
-66.64,-22.426,0.006962881581484275
-66.54,-22.426,0.006800874331026025
-66.44,-22.426,0.006635871853141598
-66.34,-22.426,0.006464061086579247
-66.24,-22.426,0.006276395128651237
-66.14,-22.426,0.005935413229165096
-66.04,-22.426,0.005748097151096799
-65.94,-22.426,0.005560194972789834
-65.84,-22.426,0.00537425367594634
-65.74,-22.426,0.005184931709248617
-65.64,-22.426,0.005000059603099232
-65.54,-22.426,0.004807966869338863
-65.44,-22.426,0.0046289796004448875
-71.34,-22.526,0.003561064015843855
-71.24,-22.526,0.003938209710810661
-71.14,-22.526,0.0043693595634250616
-71.04,-22.526,0.0048331947515844
-70.94,-22.526,0.005358288827531909
-70.84,-22.526,0.005904188474232936
-70.74,-22.526,0.006512456612338141
-70.64,-22.526,0.00714603359741387
-70.54,-22.526,0.007787741260514456
-70.44,-22.526,0.00842920384839853
-70.34,-22.526,0.009044634365244138
-70.24,-22.526,0.009598918443474646
-70.14,-22.526,0.010063424743715316
-70.04,-22.526,0.010430249966215718
-69.94,-22.526,0.01064707377055372
-69.84,-22.526,0.010746570757320469
-69.74,-22.526,0.010793819941559526
-69.64,-22.526,0.010703171315092155
-69.54,-22.526,0.010732122285184807
-69.44,-22.526,0.010555653795796973
-69.34,-22.526,0.010365867137761565
-69.24,-22.526,0.010283845613521131
-69.14,-22.526,0.010139399147429654
-69.04,-22.526,0.010010709301027617
-68.94,-22.526,0.009996017077064868
-68.84,-22.526,0.009890639605726451
-68.74,-22.526,0.009791085470288015
-68.64,-22.526,0.009692571306487914
-68.54,-22.526,0.009592063827218606
-68.44,-22.526,0.009489780641085884
-68.34,-22.526,0.009380787887931813
-68.24,-22.526,0.009242345455357763
-68.14,-22.526,0.00910426284501192
-68.04,-22.526,0.008949112546471079
-67.94,-22.526,0.00877668216214428
-67.84,-22.526,0.008587911292458894
-67.74,-22.526,0.008390723412988292
-67.64,-22.526,0.008181831879175011
-67.54,-22.526,0.007980511243298828
-67.44,-22.526,0.0077826435971123315
-67.34,-22.526,0.007587854750996018
-67.24,-22.526,0.007407231761910489
-67.14,-22.526,0.007233632794869255
-67.04,-22.526,0.007058734862228038
-66.94,-22.526,0.0068933187185090125
-66.84,-22.526,0.006733335493086648
-66.74,-22.526,0.0065807121882400675
-66.64,-22.526,0.0064261117672958805
-66.54,-22.526,0.006259629831616074
-66.44,-22.526,0.0061019863504078
-66.34,-22.526,0.005930081694732764
-66.24,-22.526,0.005760596682786975
-66.14,-22.526,0.005580485851048443
-66.04,-22.526,0.005393689183509796
-65.94,-22.526,0.005211327104798837
-65.84,-22.526,0.005016360322566099
-65.74,-22.526,0.004831992226284955
-65.64,-22.526,0.00463990468960983
-65.54,-22.526,0.004455558167272656
-65.44,-22.526,0.004277332706046154
-65.34,-22.526,0.004094119469136326
-71.34,-22.626,0.0036276107017938165
-71.24,-22.626,0.004038538982619589
-71.14,-22.626,0.004470198972122959
-71.04,-22.626,0.0049550252430544785
-70.94,-22.626,0.005500515887031021
-70.84,-22.626,0.006084989211258894
-70.74,-22.626,0.006707095654560896
-70.64,-22.626,0.007359041988201169
-70.54,-22.626,0.008013208398821012
-70.44,-22.626,0.008660383600796677
-70.34,-22.626,0.00927618220879206
-70.24,-22.626,0.009814955303163644
-70.14,-22.626,0.010276346168624443
-70.04,-22.626,0.010594853940717153
-69.94,-22.626,0.010778858771157938
-69.84,-22.626,0.010839005527178605
-69.74,-22.626,0.0108473120550609
-69.64,-22.626,0.010712396129149376
-69.54,-22.626,0.010530556622502657
-69.44,-22.626,0.010508481409630134
-69.34,-22.626,0.010307608141200656
-69.24,-22.626,0.01020644250692719
-69.14,-22.626,0.010038640069594422
-69.04,-22.626,0.009892764091348958
-68.94,-22.626,0.009753355666752412
-68.84,-22.626,0.00972029157011294
-68.74,-22.626,0.009598047136840832
-68.64,-22.626,0.009475289616837444
-68.54,-22.626,0.009345580103192112
-68.44,-22.626,0.009230639587407408
-68.34,-22.626,0.009119281049891275
-68.24,-22.626,0.009004045728588695
-68.14,-22.626,0.008879005523207148
-68.04,-22.626,0.008739697471869097
-67.94,-22.626,0.008584585518923894
-67.84,-22.626,0.008414883546681164
-67.74,-22.626,0.008233004302234169
-67.64,-22.626,0.008046033422504244
-67.54,-22.626,0.007857454373421419
-67.44,-22.626,0.007663736190645931
-67.34,-22.626,0.00748437098751909
-67.24,-22.626,0.007308843550665669
-67.14,-22.626,0.007140952728455358
-67.04,-22.626,0.006985663311691651
-66.94,-22.626,0.006835361771850764
-66.84,-22.626,0.006686992799872184
-66.74,-22.626,0.006536017925547876
-66.64,-22.626,0.006381721763300441
-66.54,-22.626,0.006234779195889554
-66.44,-22.626,0.006075216421617166
-66.34,-22.626,0.005905624115993184
-66.24,-22.626,0.005736254770518145
-66.14,-22.626,0.0055581725031618135
-66.04,-22.626,0.0053758416130173575
-65.94,-22.626,0.005188979769377765
-65.84,-22.626,0.004998354629187187
-65.74,-22.626,0.004810696951351669
-65.64,-22.626,0.004613768081091204
-65.54,-22.626,0.0044334908608876815
-65.44,-22.626,0.004256738372262837
-71.34,-22.726,0.0036768541558869884
-71.24,-22.726,0.004098998149392231
-71.14,-22.726,0.004567123866123599
-71.04,-22.726,0.005084285955082106
-70.94,-22.726,0.005648163960473536
-70.84,-22.726,0.006246502364212271
-70.74,-22.726,0.006885443689709779
-70.64,-22.726,0.00754429110656936
-70.54,-22.726,0.008203800987676604
-70.44,-22.726,0.00885312326780038
-70.34,-22.726,0.009473342619380275
-70.24,-22.726,0.009997833128384117
-70.14,-22.726,0.010412110671039754
-70.04,-22.726,0.010694914276811948
-69.94,-22.726,0.010844830689521745
-69.84,-22.726,0.010861826455352786
-69.74,-22.726,0.010842741216632801
-69.64,-22.726,0.010682738908329804
-69.54,-22.726,0.010482384946280943
-69.44,-22.726,0.010256728928266429
-69.34,-22.726,0.01021641769741075
-69.24,-22.726,0.010014874026089965
-69.14,-22.726,0.009925479100077524
-69.04,-22.726,0.009759598029101287
-68.94,-22.726,0.009589095534640343
-68.84,-22.726,0.00953279390435165
-68.74,-22.726,0.009387808475707781
-68.64,-22.726,0.009255726055494727
-68.54,-22.726,0.009130956201118144
-68.44,-22.726,0.009010877528578577
-68.34,-22.726,0.008898660935272421
-68.24,-22.726,0.008788731204247174
-68.14,-22.726,0.008673510748927412
-68.04,-22.726,0.008543981896626371
-67.94,-22.726,0.008402332867969617
-67.84,-22.726,0.008247878772480928
-67.74,-22.726,0.008079206383325427
-67.64,-22.726,0.007905081725214466
-67.54,-22.726,0.007726407496312615
-67.44,-22.726,0.007548947755496974
-67.34,-22.726,0.007379085141295489
-67.24,-22.726,0.00720887835237298
-67.14,-22.726,0.007059518371654198
-67.04,-22.726,0.006906983092842669
-66.94,-22.726,0.006767605669034591
-66.84,-22.726,0.00662726614543109
-66.74,-22.726,0.006488168370457513
-66.64,-22.726,0.0063457614267498795
-66.54,-22.726,0.006197651850771242
-66.44,-22.726,0.00604615053252349
-66.34,-22.726,0.005874317929359149
-66.24,-22.726,0.005705462115026519
-66.14,-22.726,0.005527826778042617
-66.04,-22.726,0.005342399750241224
-65.94,-22.726,0.00516444563370187
-65.84,-22.726,0.004969185439056507
-65.74,-22.726,0.0047809040884927295
-65.64,-22.726,0.004595120175789246
-65.54,-22.726,0.00440535258337273
-65.44,-22.726,0.004213493768902623
-71.34,-22.826,0.003737432873255455
-71.24,-22.826,0.004167243638048787
-71.14,-22.826,0.004643035191759058
-71.04,-22.826,0.005189576099446607
-70.94,-22.826,0.005753320841120372
-70.84,-22.826,0.006370611479026017
-70.74,-22.826,0.007017838472271442
-70.64,-22.826,0.007687561669595326
-70.54,-22.826,0.008377404130492663
-70.44,-22.826,0.00900727018206216
-70.34,-22.826,0.00957957222467951
-70.24,-22.826,0.010071171931078579
-70.14,-22.826,0.010449270966466188
-70.04,-22.826,0.010702445222287443
-69.94,-22.826,0.010827546526844294
-69.84,-22.826,0.010822363442583596
-69.74,-22.826,0.010779575932357307
-69.64,-22.826,0.010607641273002469
-69.54,-22.826,0.010369465521765524
-69.44,-22.826,0.010139711247083823
-69.34,-22.826,0.009908376551789394
-69.24,-22.826,0.009877306134685591
-69.14,-22.826,0.009769331686369937
-69.04,-22.826,0.009592526495292932
-68.94,-22.826,0.009425207265600317
-68.84,-22.826,0.009264290993414718
-68.74,-22.826,0.009205029337366612
-68.64,-22.826,0.00905764093127838
-68.54,-22.826,0.00892372950398913
-68.44,-22.826,0.008803065019514096
-68.34,-22.826,0.008692239380213223
-68.24,-22.826,0.008577872011780592
-68.14,-22.826,0.008469147614877522
-68.04,-22.826,0.008354885017767703
-67.94,-22.826,0.008226652700209731
-67.84,-22.826,0.008085665563970036
-67.74,-22.826,0.007925369981422422
-67.64,-22.826,0.007771086025656561
-67.54,-22.826,0.0076031318911726105
-67.44,-22.826,0.007438225291938109
-67.34,-22.826,0.007281588408918865
-67.24,-22.826,0.0071260818580876645
-67.14,-22.826,0.006970665246973003
-67.04,-22.826,0.00683435459365515
-66.94,-22.826,0.00670392751120189
-66.84,-22.826,0.0065648529714710455
-66.74,-22.826,0.006436735018946729
-66.64,-22.826,0.006304240217888375
-66.54,-22.826,0.006153164805817675
-66.44,-22.826,0.005994506433488447
-66.34,-22.826,0.005836707853548284
-66.24,-22.826,0.005668043066627635
-66.14,-22.826,0.005488328709303547
-66.04,-22.826,0.005305569281562806
-65.94,-22.826,0.005115816227866427
-65.84,-22.826,0.004930870608886813
-65.74,-22.826,0.004741620230980469
-65.64,-22.826,0.0045588234735313175
-65.54,-22.826,0.004361740554971742
-71.34,-22.926,0.0037741696970502894
-71.24,-22.926,0.004236466494593079
-71.14,-22.926,0.004714517367164717
-71.04,-22.926,0.005258667535303812
-70.94,-22.926,0.005829729845594008
-70.84,-22.926,0.00643809580606855
-70.74,-22.926,0.007099162694982622
-70.64,-22.926,0.007782601429883125
-70.54,-22.926,0.008428683286846901
-70.44,-22.926,0.009042480474216042
-70.34,-22.926,0.009594823577652827
-70.24,-22.926,0.010054389146452847
-70.14,-22.926,0.010405154468760214
-70.04,-22.926,0.010631202775938655
-69.94,-22.926,0.010729491372252754
-69.84,-22.926,0.010769583406394334
-69.74,-22.926,0.010656481857571178
-69.64,-22.926,0.010470904865630147
-69.54,-22.926,0.010248318883851344
-69.44,-22.926,0.01000677401627371
-69.34,-22.926,0.009775571885251546
-69.24,-22.926,0.009555168679790683
-69.14,-22.926,0.00934577703435189
-69.04,-22.926,0.009421456069852488
-68.94,-22.926,0.00924315711824695
-68.84,-22.926,0.009072223217329155
-68.74,-22.926,0.008909103182775352
-68.64,-22.926,0.008852537281029423
-68.54,-22.926,0.008714722000946598
-68.44,-22.926,0.008588053441449145
-68.34,-22.926,0.008489172393137684
-68.24,-22.926,0.008388038598683707
-68.14,-22.926,0.008284710833552037
-68.04,-22.926,0.008176628123449693
-67.94,-22.926,0.008057190790659556
-67.84,-22.926,0.007926341481452737
-67.74,-22.926,0.007780447076471095
-67.64,-22.926,0.007629186970696949
-67.54,-22.926,0.0074723774481661965
-67.44,-22.926,0.007332655686648134
-67.34,-22.926,0.007171171975566827
-67.24,-22.926,0.0070214606590145974
-67.14,-22.926,0.006891385073320611
-67.04,-22.926,0.006768211264189962
-66.94,-22.926,0.006642636661843551
-66.84,-22.926,0.0065229912781061645
-66.74,-22.926,0.006402197146396579
-66.64,-22.926,0.006270545676752248
-66.54,-22.926,0.006133433434924769
-66.44,-22.926,0.005972127968482367
-66.34,-22.926,0.005813800753392311
-66.24,-22.926,0.005641093707483985
-66.14,-22.926,0.005436941910376866
-66.04,-22.926,0.005252779488135784
-65.94,-22.926,0.005070429179587382
-65.84,-22.926,0.004876435112591714
-65.74,-22.926,0.0046944959993943615
-65.64,-22.926,0.004499108158189667
-71.44,-23.026,0.0033499179520433387
-71.34,-23.026,0.0037657003380972207
-71.24,-23.026,0.004261885274352484
-71.14,-23.026,0.004754033617594809
-71.04,-23.026,0.005284197199599543
-70.94,-23.026,0.005860343632523547
-70.84,-23.026,0.006475813985390767
-70.74,-23.026,0.007152583334680553
-70.64,-23.026,0.007809264171094804
-70.54,-23.026,0.008439138942940747
-70.44,-23.026,0.00903429167671197
-70.34,-23.026,0.00955729623222956
-70.24,-23.026,0.009985979122925353
-70.14,-23.026,0.010307932024846372
-70.04,-23.026,0.010511184858529999
-69.94,-23.026,0.01060133395494684
-69.84,-23.026,0.010643120673602383
-69.74,-23.026,0.010528735012208554
-69.64,-23.026,0.010342378442016508
-69.54,-23.026,0.010107966624908461
-69.44,-23.026,0.009869258259083032
-69.34,-23.026,0.009624258754797924
-69.24,-23.026,0.009390752231343173
-69.14,-23.026,0.00917656915336681
-69.04,-23.026,0.008969270630937762
-68.94,-23.026,0.009044740636917603
-68.84,-23.026,0.008864983999461142
-68.74,-23.026,0.008707708519569377
-68.64,-23.026,0.008552858477191241
-68.54,-23.026,0.0085091012595841
-68.44,-23.026,0.008387625057810107
-68.34,-23.026,0.008276230523632348
-68.24,-23.026,0.00817939976605256
-68.14,-23.026,0.008085135668573246
-68.04,-23.026,0.00799993883781995
-67.94,-23.026,0.007892562868339701
-67.84,-23.026,0.0077706573772293765
-67.74,-23.026,0.007637994625308462
-67.64,-23.026,0.007490985881947732
-67.54,-23.026,0.007343798793758439
-67.44,-23.026,0.007186138721431581
-67.34,-23.026,0.00704453852361887
-67.24,-23.026,0.006916092307627679
-67.14,-23.026,0.006792604152686001
-67.04,-23.026,0.006677141286832035
-66.94,-23.026,0.006567539770458433
-66.84,-23.026,0.006448539325344264
-66.74,-23.026,0.006330791917538533
-66.64,-23.026,0.006205538895763628
-66.54,-23.026,0.00606223990508839
-66.44,-23.026,0.005915672365141172
-66.34,-23.026,0.005746757431176865
-66.24,-23.026,0.005579515317316875
-66.14,-23.026,0.005403020368956151
-66.04,-23.026,0.0052201611002072965
-65.94,-23.026,0.005031596878483344
-65.84,-23.026,0.004845296681247372
-65.74,-23.026,0.0046406007892464815
-65.64,-23.026,0.004459920617409431
-71.44,-23.126,0.0033542889871763866
-71.34,-23.126,0.0037619590021559153
-71.24,-23.126,0.0042532246239875855
-71.14,-23.126,0.004741381640839689
-71.04,-23.126,0.005274775809885157
-70.94,-23.126,0.005858868043063593
-70.84,-23.126,0.006471213027389064
-70.74,-23.126,0.007107302043441892
-70.64,-23.126,0.007766842648883201
-70.54,-23.126,0.00837970453747692
-70.44,-23.126,0.00895045566558386
-70.34,-23.126,0.00944999925453811
-70.24,-23.126,0.009862469593038185
-70.14,-23.126,0.010167757298045584
-70.04,-23.126,0.010362813364566327
-69.94,-23.126,0.010447354267995632
-69.84,-23.126,0.010488306036337807
-69.74,-23.126,0.010376134578445521
-69.64,-23.126,0.010191736748438705
-69.54,-23.126,0.009963732985877147
-69.44,-23.126,0.009712089188860908
-69.34,-23.126,0.009462833259352892
-69.24,-23.126,0.009212592679468055
-69.14,-23.126,0.008983140044797453
-69.04,-23.126,0.008785010762123452
-68.94,-23.126,0.008583553716577678
-68.84,-23.126,0.008664938205781897
-68.74,-23.126,0.008493054449152156
-68.64,-23.126,0.00833940722466538
-68.54,-23.126,0.008201566943937401
-68.44,-23.126,0.008176192901459258
-68.34,-23.126,0.008083752012580587
-68.24,-23.126,0.007991266864043273
-68.14,-23.126,0.007897443819746644
-68.04,-23.126,0.007806317404934813
-67.94,-23.126,0.007707049866615488
-67.84,-23.126,0.007595187958379661
-67.74,-23.126,0.007462726062792004
-67.64,-23.126,0.007329165971189784
-67.54,-23.126,0.00719018684765301
-67.44,-23.126,0.007053705383117555
-67.34,-23.126,0.0069232055666560936
-67.24,-23.126,0.006802773096663731
-67.14,-23.126,0.0066903044182479695
-67.04,-23.126,0.006583402119582271
-66.94,-23.126,0.006476066617632908
-66.84,-23.126,0.006371167069562888
-66.74,-23.126,0.00625179992800726
-66.64,-23.126,0.006122595221574451
-66.54,-23.126,0.005986051063175204
-66.44,-23.126,0.005836814520794675
-66.34,-23.126,0.005673036917476562
-66.24,-23.126,0.005504235666396016
-66.14,-23.126,0.005330921001417945
-66.04,-23.126,0.005153876010289158
-65.94,-23.126,0.004959967985756691
-65.84,-23.126,0.004766490090736891
-65.74,-23.126,0.004589804499118738
-71.44,-23.226,0.0033252432085810707
-71.34,-23.226,0.0037445775399009805
-71.24,-23.226,0.004176262989349723
-71.14,-23.226,0.004704564199053622
-71.04,-23.226,0.005240213298762839
-70.94,-23.226,0.005802455563624994
-70.84,-23.226,0.006391706162521136
-70.74,-23.226,0.007004190432305186
-70.64,-23.226,0.007660989981718276
-70.54,-23.226,0.008260291602523175
-70.44,-23.226,0.008825852863219845
-70.34,-23.226,0.009315263013381736
-70.24,-23.226,0.009715533172162937
-70.14,-23.226,0.010016341398516907
-70.04,-23.226,0.010204944427068891
-69.94,-23.226,0.01028944243532973
-69.84,-23.226,0.01033121991815681
-69.74,-23.226,0.010222530023474409
-69.64,-23.226,0.010039922492056333
-69.54,-23.226,0.009813688159111548
-69.44,-23.226,0.009554471378656426
-69.34,-23.226,0.009302924822840817
-69.24,-23.226,0.009049861271982465
-69.14,-23.226,0.008810755406376445
-69.04,-23.226,0.008582045064949587
-68.94,-23.226,0.00838127836044599
-68.84,-23.226,0.008275738247300398
-68.74,-23.226,0.008103918779425925
-68.64,-23.226,0.008141956434641558
-68.54,-23.226,0.008007688120302602
-68.44,-23.226,0.007890879393051688
-68.34,-23.226,0.007879955128768924
-68.24,-23.226,0.007791587011725323
-68.14,-23.226,0.007703860852600208
-68.04,-23.226,0.007609854988214789
-67.94,-23.226,0.007516343605739839
-67.84,-23.226,0.007408893435305532
-67.74,-23.226,0.007296044062266349
-67.64,-23.226,0.007166054814085437
-67.54,-23.226,0.0070392487616449265
-67.44,-23.226,0.0069166119763546295
-67.34,-23.226,0.006798009136897892
-67.24,-23.226,0.006686613602618959
-67.14,-23.226,0.006580482370672586
-67.04,-23.226,0.006480692769731236
-66.94,-23.226,0.00638345015308293
-66.84,-23.226,0.0062767732996711996
-66.74,-23.226,0.006165404604535306
-66.64,-23.226,0.006030317129701583
-66.54,-23.226,0.005894614929596973
-66.44,-23.226,0.0057445456467339
-66.34,-23.226,0.005588503577432266
-66.24,-23.226,0.005420427103836153
-66.14,-23.226,0.005254954758385126
-66.04,-23.226,0.0050728492850874605
-65.94,-23.226,0.004873777157484893
-65.84,-23.226,0.004691544077360828
-71.44,-23.326,0.0033062727921842425
-71.34,-23.326,0.0036892302610109537
-71.24,-23.326,0.004124226458141024
-71.14,-23.326,0.004659752317253408
-71.04,-23.326,0.005165484655002286
-70.94,-23.326,0.005708944100943931
-70.84,-23.326,0.006281695134955061
-70.74,-23.326,0.006884593761358522
-70.64,-23.326,0.007521514208378937
-70.54,-23.326,0.008115450747681345
-70.44,-23.326,0.008672864033385656
-70.34,-23.326,0.009164081094521196
-70.24,-23.326,0.009574127790934878
-70.14,-23.326,0.009873129360165633
-70.04,-23.326,0.010057476275700146
-69.94,-23.326,0.010133902149799335
-69.84,-23.326,0.010172872411935117
-69.74,-23.326,0.010061991792978916
-69.64,-23.326,0.009888657622955863
-69.54,-23.326,0.00966489412839896
-69.44,-23.326,0.00940077024807266
-69.34,-23.326,0.009129220688057865
-69.24,-23.326,0.008865138786572439
-69.14,-23.326,0.008621448414965977
-69.04,-23.326,0.008393393075957645
-68.94,-23.326,0.008194988175743535
-68.84,-23.326,0.008002936817863711
