lon,lat
-69.573,-23.326
-69.473,-23.326
-69.373,-23.326
-69.273,-23.326
-69.173,-23.326
-69.073,-23.326
-68.973,-23.326
-68.873,-23.326
-68.773,-23.326
-68.673,-23.326
-68.573,-23.326
-68.473,-23.326
-68.373,-23.326
-68.273,-23.326
-68.173,-23.326
-68.073,-23.326
-67.973,-23.326
-67.873,-23.326
-67.773,-23.326
-67.673,-23.326
-67.573,-23.326
-67.473,-23.326
-67.373,-23.326
-67.273,-23.326
-67.173,-23.326
-67.073,-23.326
-66.973,-23.326
-66.873,-23.326
-66.773,-23.326
-66.673,-23.326
-66.573,-23.326
-66.473,-23.326
-66.373,-23.326
-66.273,-23.326
-66.173,-23.326
-66.073,-23.326
-65.973,-23.326
-65.873,-23.326
-71.473,-23.426
-71.373,-23.426
-71.273,-23.426
-71.173,-23.426
-71.073,-23.426
-70.973,-23.426
-70.873,-23.426
-70.773,-23.426
-70.673,-23.426
-70.573,-23.426
-70.473,-23.426
-70.373,-23.426
-70.273,-23.426
-70.173,-23.426
-70.073,-23.426
-69.973,-23.426
-69.873,-23.426
-69.773,-23.426
-69.673,-23.426
-69.573,-23.426
-69.473,-23.426
-69.373,-23.426
-69.273,-23.426
-69.173,-23.426
-69.073,-23.426
-68.973,-23.426
-68.873,-23.426
-68.773,-23.426
-68.673,-23.426
-68.573,-23.426
-68.473,-23.426
-68.373,-23.426
-68.273,-23.426
-68.173,-23.426
-68.073,-23.426
-67.973,-23.426
-67.873,-23.426
-67.773,-23.426
-67.673,-23.426
-67.573,-23.426
-67.473,-23.426
-67.373,-23.426
-67.273,-23.426
-67.173,-23.426
-67.073,-23.426
-66.973,-23.426
-66.873,-23.426
-66.773,-23.426
-66.673,-23.426
-66.573,-23.426
-66.473,-23.426
-66.373,-23.426
-66.273,-23.426
-66.173,-23.426
-66.073,-23.426
-65.973,-23.426
-71.473,-23.526
-71.373,-23.526
-71.273,-23.526
-71.173,-23.526
-71.073,-23.526
-70.973,-23.526
-70.873,-23.526
-70.773,-23.526
-70.673,-23.526
-70.573,-23.526
-70.473,-23.526
-70.373,-23.526
-70.273,-23.526
-70.173,-23.526
-70.073,-23.526
-69.973,-23.526
-69.873,-23.526
-69.773,-23.526
-69.673,-23.526
-69.573,-23.526
-69.473,-23.526
-69.373,-23.526
-69.273,-23.526
-69.173,-23.526
-69.073,-23.526
-68.973,-23.526
-68.873,-23.526
-68.773,-23.526
-68.673,-23.526
-68.573,-23.526
-68.473,-23.526
-68.373,-23.526
-68.273,-23.526
-68.173,-23.526
-68.073,-23.526
-67.973,-23.526
-67.873,-23.526
-67.773,-23.526
-67.673,-23.526
-67.573,-23.526
-67.473,-23.526
-67.373,-23.526
-67.273,-23.526
-67.173,-23.526
-67.073,-23.526
-66.973,-23.526
-66.873,-23.526
-66.773,-23.526
-66.673,-23.526
-66.573,-23.526
-66.473,-23.526
-66.373,-23.526
-66.273,-23.526
-66.173,-23.526
-66.073,-23.526
-65.973,-23.526
-71.473,-23.626
-71.373,-23.626
-71.273,-23.626
-71.173,-23.626
-71.073,-23.626
-70.973,-23.626
-70.873,-23.626
-70.773,-23.626
-70.673,-23.626
-70.573,-23.626
-70.473,-23.626
-70.373,-23.626
-70.273,-23.626
-70.173,-23.626
-70.073,-23.626
-69.973,-23.626
-69.873,-23.626
-69.773,-23.626
-69.673,-23.626
-69.573,-23.626
-69.473,-23.626
-69.373,-23.626
-69.273,-23.626
-69.173,-23.626
-69.073,-23.626
-68.973,-23.626
-68.873,-23.626
-68.773,-23.626
-68.673,-23.626
-68.573,-23.626
-68.473,-23.626
-68.373,-23.626
-68.273,-23.626
-68.173,-23.626
-68.073,-23.626
-67.973,-23.626
-67.873,-23.626
-67.773,-23.626
-67.673,-23.626
-67.573,-23.626
-67.473,-23.626
-67.373,-23.626
-67.273,-23.626
-67.173,-23.626
-67.073,-23.626
-66.973,-23.626
-66.873,-23.626
-66.773,-23.626
-66.673,-23.626
-66.573,-23.626
-66.473,-23.626
-66.373,-23.626
-66.273,-23.626
-66.173,-23.626
-66.073,-23.626
-71.473,-23.726
-71.373,-23.726
-71.273,-23.726
-71.173,-23.726
-71.073,-23.726
-70.973,-23.726
-70.873,-23.726
-70.773,-23.726
-70.673,-23.726
-70.573,-23.726
-70.473,-23.726
-70.373,-23.726
-70.273,-23.726
-70.173,-23.726
-70.073,-23.726
-69.973,-23.726
-69.873,-23.726
-69.773,-23.726
-69.673,-23.726
-69.573,-23.726
-69.473,-23.726
-69.373,-23.726
-69.273,-23.726
-69.173,-23.726
-69.073,-23.726
-68.973,-23.726
-68.873,-23.726
-68.773,-23.726
-68.673,-23.726
-68.573,-23.726
-68.473,-23.726
-68.373,-23.726
-68.273,-23.726
-68.173,-23.726
-68.073,-23.726
-67.973,-23.726
-67.873,-23.726
-67.773,-23.726
-67.673,-23.726
-67.573,-23.726
-67.473,-23.726
-67.373,-23.726
-67.273,-23.726
-67.173,-23.726
-67.073,-23.726
-66.973,-23.726
-66.873,-23.726
-66.773,-23.726
-66.673,-23.726
-66.573,-23.726
-66.473,-23.726
-66.373,-23.726
-66.273,-23.726
-66.173,-23.726
-71.473,-23.826
-71.373,-23.826
-71.273,-23.826
-71.173,-23.826
-71.073,-23.826
-70.973,-23.826
-70.873,-23.826
-70.773,-23.826
-70.673,-23.826
-70.573,-23.826
-70.473,-23.826
-70.373,-23.826
-70.273,-23.826
-70.173,-23.826
-70.073,-23.826
-69.973,-23.826
-69.873,-23.826
-69.773,-23.826
-69.673,-23.826
-69.573,-23.826
-69.473,-23.826
-69.373,-23.826
-69.273,-23.826
-69.173,-23.826
-69.073,-23.826
-68.973,-23.826
-68.873,-23.826
-68.773,-23.826
-68.673,-23.826
-68.573,-23.826
-68.473,-23.826
-68.373,-23.826
-68.273,-23.826
-68.173,-23.826
-68.073,-23.826
-67.973,-23.826
-67.873,-23.826
-67.773,-23.826
-67.673,-23.826
-67.573,-23.826
-67.473,-23.826
-67.373,-23.826
-67.273,-23.826
-67.173,-23.826
-67.073,-23.826
-66.973,-23.826
-66.873,-23.826
-66.773,-23.826
-66.673,-23.826
-66.573,-23.826
-66.473,-23.826
-66.373,-23.826
-66.273,-23.826
-66.173,-23.826
-71.473,-23.926
-71.373,-23.926
-71.273,-23.926
-71.173,-23.926
-71.073,-23.926
-70.973,-23.926
-70.873,-23.926
-70.773,-23.926
-70.673,-23.926
-70.573,-23.926
-70.473,-23.926
-70.373,-23.926
-70.273,-23.926
-70.173,-23.926
-70.073,-23.926
-69.973,-23.926
-69.873,-23.926
-69.773,-23.926
-69.673,-23.926
-69.573,-23.926
-69.473,-23.926
-69.373,-23.926
-69.273,-23.926
-69.173,-23.926
-69.073,-23.926
-68.973,-23.926
-68.873,-23.926
-68.773,-23.926
-68.673,-23.926
-68.573,-23.926
-68.473,-23.926
-68.373,-23.926
-68.273,-23.926
-68.173,-23.926
-68.073,-23.926
-67.973,-23.926
-67.873,-23.926
-67.773,-23.926
-67.673,-23.926
-67.573,-23.926
-67.473,-23.926
-67.373,-23.926
-67.273,-23.926
-67.173,-23.926
-67.073,-23.926
-66.973,-23.926
-66.873,-23.926
-66.773,-23.926
-66.673,-23.926
-66.573,-23.926
-66.473,-23.926
-66.373,-23.926
-66.273,-23.926
-71.473,-24.026
-71.373,-24.026
-71.273,-24.026
-71.173,-24.026
-71.073,-24.026
-70.973,-24.026
-70.873,-24.026
-70.773,-24.026
-70.673,-24.026
-70.573,-24.026
-70.473,-24.026
-70.373,-24.026
-70.273,-24.026
-70.173,-24.026
-70.073,-24.026
-69.973,-24.026
-69.873,-24.026
-69.773,-24.026
-69.673,-24.026
-69.573,-24.026
-69.473,-24.026
-69.373,-24.026
-69.273,-24.026
-69.173,-24.026
-69.073,-24.026
-68.973,-24.026
-68.873,-24.026
-68.773,-24.026
-68.673,-24.026
-68.573,-24.026
-68.473,-24.026
-68.373,-24.026
-68.273,-24.026
-68.173,-24.026
-68.073,-24.026
-67.973,-24.026
-67.873,-24.026
-67.773,-24.026
-67.673,-24.026
-67.573,-24.026
-67.473,-24.026
-67.373,-24.026
-67.273,-24.026
-67.173,-24.026
-67.073,-24.026
-66.973,-24.026
-66.873,-24.026
-66.773,-24.026
-66.673,-24.026
-66.573,-24.026
-66.473,-24.026
-66.373,-24.026
-66.273,-24.026
-71.473,-24.126
-71.373,-24.126
-71.273,-24.126
-71.173,-24.126
-71.073,-24.126
-70.973,-24.126
-70.873,-24.126
-70.773,-24.126
-70.673,-24.126
-70.573,-24.126
-70.473,-24.126
-70.373,-24.126
-70.273,-24.126
-70.173,-24.126
-70.073,-24.126
-69.973,-24.126
-69.873,-24.126
-69.773,-24.126
-69.673,-24.126
-69.573,-24.126
-69.473,-24.126
-69.373,-24.126
-69.273,-24.126
-69.173,-24.126
-69.073,-24.126
-68.973,-24.126
-68.873,-24.126
-68.773,-24.126
-68.673,-24.126
-68.573,-24.126
-68.473,-24.126
-68.373,-24.126
-68.273,-24.126
-68.173,-24.126
-68.073,-24.126
-67.973,-24.126
-67.873,-24.126
-67.773,-24.126
-67.673,-24.126
-67.573,-24.126
-67.473,-24.126
-67.373,-24.126
-67.273,-24.126
-67.173,-24.126
-67.073,-24.126
-66.973,-24.126
-66.873,-24.126
-66.773,-24.126
-66.673,-24.126
-66.573,-24.126
-66.473,-24.126
-66.373,-24.126
-71.473,-24.226
-71.373,-24.226
-71.273,-24.226
-71.173,-24.226
-71.073,-24.226
-70.973,-24.226
-70.873,-24.226
-70.773,-24.226
-70.673,-24.226
-70.573,-24.226
-70.473,-24.226
-70.373,-24.226
-70.273,-24.226
-70.173,-24.226
-70.073,-24.226
-69.973,-24.226
-69.873,-24.226
-69.773,-24.226
-69.673,-24.226
-69.573,-24.226
-69.473,-24.226
-69.373,-24.226
-69.273,-24.226
-69.173,-24.226
-69.073,-24.226
-68.973,-24.226
-68.873,-24.226
-68.773,-24.226
-68.673,-24.226
-68.573,-24.226
-68.473,-24.226
-68.373,-24.226
-68.273,-24.226
-68.173,-24.226
-68.073,-24.226
-67.973,-24.226
-67.873,-24.226
-67.773,-24.226
-67.673,-24.226
-67.573,-24.226
-67.473,-24.226
-67.373,-24.226
-67.273,-24.226
-67.173,-24.226
-67.073,-24.226
-66.973,-24.226
-66.873,-24.226
-66.773,-24.226
-66.673,-24.226
-66.573,-24.226
-66.473,-24.226
-71.573,-24.326
-71.473,-24.326
-71.373,-24.326
-71.273,-24.326
-71.173,-24.326
-71.073,-24.326
-70.973,-24.326
-70.873,-24.326
-70.773,-24.326
-70.673,-24.326
-70.573,-24.326
-70.473,-24.326
-70.373,-24.326
-70.273,-24.326
-70.173,-24.326
-70.073,-24.326
-69.973,-24.326
-69.873,-24.326
-69.773,-24.326
-69.673,-24.326
-69.573,-24.326
-69.473,-24.326
-69.373,-24.326
-69.273,-24.326
-69.173,-24.326
-69.073,-24.326
-68.973,-24.326
-68.873,-24.326
-68.773,-24.326
-68.673,-24.326
-68.573,-24.326
-68.473,-24.326
-68.373,-24.326
-68.273,-24.326
-68.173,-24.326
-68.073,-24.326
-67.973,-24.326
-67.873,-24.326
-67.773,-24.326
-67.673,-24.326
-67.573,-24.326
-67.473,-24.326
-67.373,-24.326
-67.273,-24.326
-67.173,-24.326
-67.073,-24.326
-66.973,-24.326
-66.873,-24.326
-66.773,-24.326
-66.673,-24.326
-66.573,-24.326
-66.473,-24.326
-71.573,-24.426
-71.473,-24.426
-71.373,-24.426
-71.273,-24.426
-71.173,-24.426
-71.073,-24.426
-70.973,-24.426
-70.873,-24.426
-70.773,-24.426
-70.673,-24.426
-70.573,-24.426
-70.473,-24.426
-70.373,-24.426
-70.273,-24.426
-70.173,-24.426
-70.073,-24.426
-69.973,-24.426
-69.873,-24.426
-69.773,-24.426
-69.673,-24.426
-69.573,-24.426
-69.473,-24.426
-69.373,-24.426
-69.273,-24.426
-69.173,-24.426
-69.073,-24.426
-68.973,-24.426
-68.873,-24.426
-68.773,-24.426
-68.673,-24.426
-68.573,-24.426
-68.473,-24.426
-68.373,-24.426
-68.273,-24.426
-68.173,-24.426
-68.073,-24.426
-67.973,-24.426
-67.873,-24.426
-67.773,-24.426
-67.673,-24.426
-67.573,-24.426
-67.473,-24.426
-67.373,-24.426
-67.273,-24.426
-67.173,-24.426
-67.073,-24.426
-66.973,-24.426
-66.873,-24.426
-66.773,-24.426
-66.673,-24.426
-66.573,-24.426
-71.573,-24.526
-71.473,-24.526
-71.373,-24.526
-71.273,-24.526
-71.173,-24.526
-71.073,-24.526
-70.973,-24.526
-70.873,-24.526
-70.773,-24.526
-70.673,-24.526
-70.573,-24.526
-70.473,-24.526
-70.373,-24.526
-70.273,-24.526
-70.173,-24.526
-70.073,-24.526
-69.973,-24.526
-69.873,-24.526
-69.773,-24.526
-69.673,-24.526
-69.573,-24.526
-69.473,-24.526
-69.373,-24.526
-69.273,-24.526
-69.173,-24.526
-69.073,-24.526
-68.973,-24.526
-68.873,-24.526
-68.773,-24.526
-68.673,-24.526
-68.573,-24.526
-68.473,-24.526
-68.373,-24.526
-68.273,-24.526
-68.173,-24.526
-68.073,-24.526
-67.973,-24.526
-67.873,-24.526
-67.773,-24.526
-67.673,-24.526
-67.573,-24.526
-67.473,-24.526
-67.373,-24.526
-67.273,-24.526
-67.173,-24.526
-67.073,-24.526
-66.973,-24.526
-66.873,-24.526
-66.773,-24.526
-66.673,-24.526
-71.573,-24.626
-71.473,-24.626
-71.373,-24.626
-71.273,-24.626
-71.173,-24.626
-71.073,-24.626
-70.973,-24.626
-70.873,-24.626
-70.773,-24.626
-70.673,-24.626
-70.573,-24.626
-70.473,-24.626
-70.373,-24.626
-70.273,-24.626
-70.173,-24.626
-70.073,-24.626
-69.973,-24.626
-69.873,-24.626
-69.773,-24.626
-69.673,-24.626
-69.573,-24.626
-69.473,-24.626
-69.373,-24.626
-69.273,-24.626
-69.173,-24.626
-69.073,-24.626
-68.973,-24.626
-68.873,-24.626
-68.773,-24.626
-68.673,-24.626
-68.573,-24.626
-68.473,-24.626
-68.373,-24.626
-68.273,-24.626
-68.173,-24.626
-68.073,-24.626
-67.973,-24.626
-67.873,-24.626
-67.773,-24.626
-67.673,-24.626
-67.573,-24.626
-67.473,-24.626
-67.373,-24.626
-67.273,-24.626
-67.173,-24.626
-67.073,-24.626
-66.973,-24.626
-66.873,-24.626
-66.773,-24.626
-66.673,-24.626
-71.573,-24.726
-71.473,-24.726
-71.373,-24.726
-71.273,-24.726
-71.173,-24.726
-71.073,-24.726
-70.973,-24.726
-70.873,-24.726
-70.773,-24.726
-70.673,-24.726
-70.573,-24.726
-70.473,-24.726
-70.373,-24.726
-70.273,-24.726
-70.173,-24.726
-70.073,-24.726
-69.973,-24.726
-69.873,-24.726
-69.773,-24.726
-69.673,-24.726
-69.573,-24.726
-69.473,-24.726
-69.373,-24.726
-69.273,-24.726
-69.173,-24.726
-69.073,-24.726
-68.973,-24.726
-68.873,-24.726
-68.773,-24.726
-68.673,-24.726
-68.573,-24.726
-68.473,-24.726
-68.373,-24.726
-68.273,-24.726
-68.173,-24.726
-68.073,-24.726
-67.973,-24.726
-67.873,-24.726
-67.773,-24.726
-67.673,-24.726
-67.573,-24.726
-67.473,-24.726
-67.373,-24.726
-67.273,-24.726
-67.173,-24.726
-67.073,-24.726
-66.973,-24.726
-66.873,-24.726
-66.773,-24.726
-71.573,-24.826
-71.473,-24.826
-71.373,-24.826
-71.273,-24.826
-71.173,-24.826
-71.073,-24.826
-70.973,-24.826
-70.873,-24.826
-70.773,-24.826
-70.673,-24.826
-70.573,-24.826
-70.473,-24.826
-70.373,-24.826
-70.273,-24.826
-70.173,-24.826
-70.073,-24.826
-69.973,-24.826
-69.873,-24.826
-69.773,-24.826
-69.673,-24.826
-69.573,-24.826
-69.473,-24.826
-69.373,-24.826
-69.273,-24.826
-69.173,-24.826
-69.073,-24.826
-68.973,-24.826
-68.873,-24.826
-68.773,-24.826
-68.673,-24.826
-68.573,-24.826
-68.473,-24.826
-68.373,-24.826
-68.273,-24.826
-68.173,-24.826
-68.073,-24.826
-67.973,-24.826
-67.873,-24.826
-67.773,-24.826
-67.673,-24.826
-67.573,-24.826
-67.473,-24.826
-67.373,-24.826
-67.273,-24.826
-67.173,-24.826
-67.073,-24.826
-66.973,-24.826
-66.873,-24.826
-71.573,-24.926
-71.473,-24.926
-71.373,-24.926
-71.273,-24.926
-71.173,-24.926
-71.073,-24.926
-70.973,-24.926
-70.873,-24.926
-70.773,-24.926
-70.673,-24.926
-70.573,-24.926
-70.473,-24.926
-70.373,-24.926
-70.273,-24.926
-70.173,-24.926
-70.073,-24.926
-69.973,-24.926
-69.873,-24.926
-69.773,-24.926
-69.673,-24.926
-69.573,-24.926
-69.473,-24.926
-69.373,-24.926
-69.273,-24.926
-69.173,-24.926
-69.073,-24.926
-68.973,-24.926
-68.873,-24.926
-68.773,-24.926
-68.673,-24.926
-68.573,-24.926
-68.473,-24.926
-68.373,-24.926
-68.273,-24.926
-68.173,-24.926
-68.073,-24.926
-67.973,-24.926
-67.873,-24.926
-67.773,-24.926
-67.673,-24.926
-67.573,-24.926
-67.473,-24.926
-67.373,-24.926
-67.273,-24.926
-67.173,-24.926
-67.073,-24.926
-66.973,-24.926
-66.873,-24.926
-71.573,-25.026
-71.473,-25.026
-71.373,-25.026
-71.273,-25.026
-71.173,-25.026
-71.073,-25.026
-70.973,-25.026
-70.873,-25.026
-70.773,-25.026
-70.673,-25.026
-70.573,-25.026
-70.473,-25.026
-70.373,-25.026
-70.273,-25.026
-70.173,-25.026
-70.073,-25.026
-69.973,-25.026
-69.873,-25.026
-69.773,-25.026
-69.673,-25.026
-69.573,-25.026
-69.473,-25.026
-69.373,-25.026
-69.273,-25.026
-69.173,-25.026
-69.073,-25.026
-68.973,-25.026
-68.873,-25.026
-68.773,-25.026
-68.673,-25.026
-68.573,-25.026
-68.473,-25.026
-68.373,-25.026
-68.273,-25.026
-68.173,-25.026
-68.073,-25.026
-67.973,-25.026
-67.873,-25.026
-67.773,-25.026
-67.673,-25.026
-67.573,-25.026
-67.473,-25.026
-67.373,-25.026
-67.273,-25.026
-67.173,-25.026
-67.073,-25.026
-66.973,-25.026
-71.573,-25.126
-71.473,-25.126
-71.373,-25.126
-71.273,-25.126
-71.173,-25.126
-71.073,-25.126
-70.973,-25.126
-70.873,-25.126
-70.773,-25.126
-70.673,-25.126
-70.573,-25.126
-70.473,-25.126
-70.373,-25.126
-70.273,-25.126
-70.173,-25.126
-70.073,-25.126
-69.973,-25.126
-69.873,-25.126
-69.773,-25.126
-69.673,-25.126
-69.573,-25.126
-69.473,-25.126
-69.373,-25.126
-69.273,-25.126
-69.173,-25.126
-69.073,-25.126
-68.973,-25.126
-68.873,-25.126
-68.773,-25.126
-68.673,-25.126
-68.573,-25.126
-68.473,-25.126
-68.373,-25.126
-68.273,-25.126
-68.173,-25.126
-68.073,-25.126
-67.973,-25.126
-67.873,-25.126
-67.773,-25.126
-67.673,-25.126
-67.573,-25.126
-67.473,-25.126
-67.373,-25.126
-67.273,-25.126
-67.173,-25.126
-67.073,-25.126
-66.973,-25.126
-71.573,-25.226
-71.473,-25.226
-71.373,-25.226
-71.273,-25.226
-71.173,-25.226
-71.073,-25.226
-70.973,-25.226
-70.873,-25.226
-70.773,-25.226
-70.673,-25.226
-70.573,-25.226
-70.473,-25.226
-70.373,-25.226
-70.273,-25.226
-70.173,-25.226
-70.073,-25.226
-69.973,-25.226
-69.873,-25.226
-69.773,-25.226
-69.673,-25.226
-69.573,-25.226
-69.473,-25.226
-69.373,-25.226
-69.273,-25.226
-69.173,-25.226
-69.073,-25.226
-68.973,-25.226
-68.873,-25.226
-68.773,-25.226
-68.673,-25.226
-68.573,-25.226
-68.473,-25.226
-68.373,-25.226
-68.273,-25.226
-68.173,-25.226
-68.073,-25.226
-67.973,-25.226
-67.873,-25.226
-67.773,-25.226
-67.673,-25.226
-67.573,-25.226
-67.473,-25.226
-67.373,-25.226
-67.273,-25.226
-67.173,-25.226
-67.073,-25.226
-71.673,-25.326
-71.573,-25.326
-71.473,-25.326
-71.373,-25.326
-71.273,-25.326
-71.173,-25.326
-71.073,-25.326
-70.973,-25.326
-70.873,-25.326
-70.773,-25.326
-70.673,-25.326
-70.573,-25.326
-70.473,-25.326
-70.373,-25.326
-70.273,-25.326
-70.173,-25.326
-70.073,-25.326
-69.973,-25.326
-69.873,-25.326
-69.773,-25.326
-69.673,-25.326
-69.573,-25.326
-69.473,-25.326
-69.373,-25.326
-69.273,-25.326
-69.173,-25.326
-69.073,-25.326
-68.973,-25.326
-68.873,-25.326
-68.773,-25.326
-68.673,-25.326
-68.573,-25.326
-68.473,-25.326
-68.373,-25.326
-68.273,-25.326
-68.173,-25.326
-68.073,-25.326
-67.973,-25.326
-67.873,-25.326
-67.773,-25.326
-67.673,-25.326
-67.573,-25.326
-67.473,-25.326
-67.373,-25.326
-67.273,-25.326
-67.173,-25.326
-67.073,-25.326
-71.673,-25.426
-71.573,-25.426
-71.473,-25.426
-71.373,-25.426
-71.273,-25.426
-71.173,-25.426
-71.073,-25.426
-70.973,-25.426
-70.873,-25.426
-70.773,-25.426
-70.673,-25.426
-70.573,-25.426
-70.473,-25.426
-70.373,-25.426
-70.273,-25.426
-70.173,-25.426
-70.073,-25.426
-69.973,-25.426
-69.873,-25.426
-69.773,-25.426
-69.673,-25.426
-69.573,-25.426
-69.473,-25.426
-69.373,-25.426
-69.273,-25.426
-69.173,-25.426
-69.073,-25.426
-68.973,-25.426
-68.873,-25.426
-68.773,-25.426
-68.673,-25.426
-68.573,-25.426
-68.473,-25.426
-68.373,-25.426
-68.273,-25.426
-68.173,-25.426
-68.073,-25.426
-67.973,-25.426
-67.873,-25.426
-67.773,-25.426
-67.673,-25.426
-67.573,-25.426
-67.473,-25.426
-67.373,-25.426
-67.273,-25.426
-67.173,-25.426
-67.073,-25.426
-71.673,-25.526
-71.573,-25.526
-71.473,-25.526
-71.373,-25.526
-71.273,-25.526
-71.173,-25.526
-71.073,-25.526
-70.973,-25.526
-70.873,-25.526
-70.773,-25.526
-70.673,-25.526
-70.573,-25.526
-70.473,-25.526
-70.373,-25.526
-70.273,-25.526
-70.173,-25.526
-70.073,-25.526
-69.973,-25.526
-69.873,-25.526
-69.773,-25.526
-69.673,-25.526
-69.573,-25.526
-69.473,-25.526
-69.373,-25.526
-69.273,-25.526
-69.173,-25.526
-69.073,-25.526
-68.973,-25.526
-68.873,-25.526
-68.773,-25.526
-68.673,-25.526
-68.573,-25.526
-68.473,-25.526
-68.373,-25.526
-68.273,-25.526
-68.173,-25.526
-68.073,-25.526
-67.973,-25.526
-67.873,-25.526
-67.773,-25.526
-67.673,-25.526
-67.573,-25.526
-67.473,-25.526
-67.373,-25.526
-67.273,-25.526
-67.173,-25.526
-67.073,-25.526
-71.673,-25.626
-71.573,-25.626
-71.473,-25.626
-71.373,-25.626
-71.273,-25.626
-71.173,-25.626
-71.073,-25.626
-70.973,-25.626
-70.873,-25.626
-70.773,-25.626
-70.673,-25.626
-70.573,-25.626
-70.473,-25.626
-70.373,-25.626
-70.273,-25.626
-70.173,-25.626
-70.073,-25.626
-69.973,-25.626
-69.873,-25.626
-69.773,-25.626
-69.673,-25.626
-69.573,-25.626
-69.473,-25.626
-69.373,-25.626
-69.273,-25.626
-69.173,-25.626
-69.073,-25.626
-68.973,-25.626
-68.873,-25.626
-68.773,-25.626
-68.673,-25.626
-68.573,-25.626
-68.473,-25.626
-68.373,-25.626
-68.273,-25.626
-68.173,-25.626
-68.073,-25.626
-67.973,-25.626
-67.873,-25.626
-67.773,-25.626
-67.673,-25.626
-67.573,-25.626
-67.473,-25.626
-67.373,-25.626
-67.273,-25.626
-67.173,-25.626
-71.673,-25.726
-71.573,-25.726
-71.473,-25.726
-71.373,-25.726
-71.273,-25.726
-71.173,-25.726
-71.073,-25.726
-70.973,-25.726
-70.873,-25.726
-70.773,-25.726
-70.673,-25.726
-70.573,-25.726
-70.473,-25.726
-70.373,-25.726
-70.273,-25.726
-70.173,-25.726
-70.073,-25.726
-69.973,-25.726
-69.873,-25.726
-69.773,-25.726
-69.673,-25.726
-69.573,-25.726
-69.473,-25.726
-69.373,-25.726
-69.273,-25.726
-69.173,-25.726
-69.073,-25.726
-68.973,-25.726
-68.873,-25.726
-68.773,-25.726
-68.673,-25.726
-68.573,-25.726
-68.473,-25.726
-68.373,-25.726
-68.273,-25.726
-68.173,-25.726
-68.073,-25.726
-67.973,-25.726
-67.873,-25.726
-67.773,-25.726
-67.673,-25.726
-67.573,-25.726
-67.473,-25.726
-67.373,-25.726
-67.273,-25.726
-67.173,-25.726
-71.673,-25.826
-71.573,-25.826
-71.473,-25.826
-71.373,-25.826
-71.273,-25.826
-71.173,-25.826
-71.073,-25.826
-70.973,-25.826
-70.873,-25.826
-70.773,-25.826
-70.673,-25.826
-70.573,-25.826
-70.473,-25.826
-70.373,-25.826
-70.273,-25.826
-70.173,-25.826
-70.073,-25.826
-69.973,-25.826
-69.873,-25.826
-69.773,-25.826
-69.673,-25.826
-69.573,-25.826
-69.473,-25.826
-69.373,-25.826
-69.273,-25.826
-69.173,-25.826
-69.073,-25.826
-68.973,-25.826
-68.873,-25.826
-68.773,-25.826
-68.673,-25.826
-68.573,-25.826
-68.473,-25.826
-68.373,-25.826
-68.273,-25.826
-68.173,-25.826
-68.073,-25.826
-67.973,-25.826
-67.873,-25.826
-67.773,-25.826
-67.673,-25.826
-67.573,-25.826
-67.473,-25.826
-67.373,-25.826
-67.273,-25.826
-67.173,-25.826
-71.673,-25.926
-71.573,-25.926
-71.473,-25.926
-71.373,-25.926
-71.273,-25.926
-71.173,-25.926
-71.073,-25.926
-70.973,-25.926
-70.873,-25.926
-70.773,-25.926
-70.673,-25.926
-70.573,-25.926
-70.473,-25.926
-70.373,-25.926
-70.273,-25.926
-70.173,-25.926
-70.073,-25.926
-69.973,-25.926
-69.873,-25.926
-69.773,-25.926
-69.673,-25.926
-69.573,-25.926
-69.473,-25.926
-69.373,-25.926
-69.273,-25.926
-69.173,-25.926
-69.073,-25.926
-68.973,-25.926
-68.873,-25.926
-68.773,-25.926
-68.673,-25.926
-68.573,-25.926
-68.473,-25.926
-68.373,-25.926
-68.273,-25.926
-68.173,-25.926
-68.073,-25.926
-67.973,-25.926
-67.873,-25.926
-67.773,-25.926
-67.673,-25.926
-67.573,-25.926
-67.473,-25.926
-67.373,-25.926
-67.273,-25.926
-67.173,-25.926
-71.773,-26.026
-71.673,-26.026
-71.573,-26.026
-71.473,-26.026
-71.373,-26.026
-71.273,-26.026
-71.173,-26.026
-71.073,-26.026
-70.973,-26.026
-70.873,-26.026
-70.773,-26.026
-70.673,-26.026
-70.573,-26.026
-70.473,-26.026
-70.373,-26.026
-70.273,-26.026
-70.173,-26.026
-70.073,-26.026
-69.973,-26.026
-69.873,-26.026
-69.773,-26.026
-69.673,-26.026
-69.573,-26.026
-69.473,-26.026
-69.373,-26.026
-69.273,-26.026
-69.173,-26.026
-69.073,-26.026
-68.973,-26.026
-68.873,-26.026
-68.773,-26.026
-68.673,-26.026
-68.573,-26.026
-68.473,-26.026
-68.373,-26.026
-68.273,-26.026
-68.173,-26.026
-68.073,-26.026
-67.973,-26.026
-67.873,-26.026
-67.773,-26.026
-67.673,-26.026
-67.573,-26.026
-67.473,-26.026
-67.373,-26.026
-67.273,-26.026
-67.173,-26.026
-71.773,-26.126
-71.673,-26.126
-71.573,-26.126
-71.473,-26.126
-71.373,-26.126
-71.273,-26.126
-71.173,-26.126
-71.073,-26.126
-70.973,-26.126
-70.873,-26.126
-70.773,-26.126
-70.673,-26.126
-70.573,-26.126
-70.473,-26.126
-70.373,-26.126
-70.273,-26.126
-70.173,-26.126
