lon,lat
-68.640,-17.826
-68.540,-17.826
-68.440,-17.826
-68.340,-17.826
-68.240,-17.826
-68.140,-17.826
-68.040,-17.826
-67.940,-17.826
-67.840,-17.826
-67.740,-17.826
-67.640,-17.826
-67.540,-17.826
-67.440,-17.826
-72.140,-17.926
-72.040,-17.926
-71.940,-17.926
-71.840,-17.926
-71.740,-17.926
-71.640,-17.926
-71.540,-17.926
-71.440,-17.926
-71.340,-17.926
-71.240,-17.926
-71.140,-17.926
-71.040,-17.926
-70.940,-17.926
-70.840,-17.926
-70.740,-17.926
-70.640,-17.926
-70.540,-17.926
-70.440,-17.926
-70.340,-17.926
-70.240,-17.926
-70.140,-17.926
-70.040,-17.926
-69.940,-17.926
-69.840,-17.926
-69.740,-17.926
-69.640,-17.926
-69.540,-17.926
-69.440,-17.926
-69.340,-17.926
-69.240,-17.926
-69.140,-17.926
-69.040,-17.926
-68.940,-17.926
-68.840,-17.926
-68.740,-17.926
-68.640,-17.926
-68.540,-17.926
-68.440,-17.926
-68.340,-17.926
-68.240,-17.926
-68.140,-17.926
-68.040,-17.926
-67.940,-17.926
-67.840,-17.926
-67.740,-17.926
-67.640,-17.926
-67.540,-17.926
-67.440,-17.926
-67.340,-17.926
-72.240,-18.026
-72.140,-18.026
-72.040,-18.026
-71.940,-18.026
-71.840,-18.026
-71.740,-18.026
-71.640,-18.026
-71.540,-18.026
-71.440,-18.026
-71.340,-18.026
-71.240,-18.026
-71.140,-18.026
-71.040,-18.026
-70.940,-18.026
-70.840,-18.026
-70.740,-18.026
-70.640,-18.026
-70.540,-18.026
-70.440,-18.026
-70.340,-18.026
-70.240,-18.026
-70.140,-18.026
-70.040,-18.026
-69.940,-18.026
-69.840,-18.026
-69.740,-18.026
-69.640,-18.026
-69.540,-18.026
-69.440,-18.026
-69.340,-18.026
-69.240,-18.026
-69.140,-18.026
-69.040,-18.026
-68.940,-18.026
-68.840,-18.026
-68.740,-18.026
-68.640,-18.026
-68.540,-18.026
-68.440,-18.026
-68.340,-18.026
-68.240,-18.026
-68.140,-18.026
-68.040,-18.026
-67.940,-18.026
-67.840,-18.026
-67.740,-18.026
-67.640,-18.026
